"","year","Canada","Spain","Turkey","Ukraine","United.Kingdom","Kazakhstan","Russian.Federation","Iran","Saudi.Arabia","United.Arab.Emirates","Egypt","Mexico","South.Africa","Australia","China","India","Indonesia","Japan","Malaysia","South.Korea","Taiwan","Thailand","US","Vietnam","Argentina","Brazil","Germany","Italy","Netherlands","Poland","year.1","Canada.1","Spain.1","Turkey.1","Ukraine.1","United.Kingdom.1","Kazakhstan.1","Russian.Federation.1","Iran.1","Saudi.Arabia.1","United.Arab.Emirates.1","Egypt.1","Mexico.1","South.Africa.1","Australia.1","China.1","India.1","Indonesia.1","Japan.1","Malaysia.1","South.Korea.1","Taiwan.1","Thailand.1","US.1","Vietnam.1","Argentina.1","Brazil.1","Germany.1","Italy.1","Netherlands.1","Poland.1","year.2","Canada.2","Spain.2","Turkey.2","Ukraine.2","United.Kingdom.2","Kazakhstan.2","Russian.Federation.2","Iran.2","Saudi.Arabia.2","United.Arab.Emirates.2","Egypt.2","Mexico.2","South.Africa.2","Australia.2","China.2","India.2","Indonesia.2","Japan.2","Malaysia.2","South.Korea.2","Taiwan.2","Thailand.2","US.2","Vietnam.2","Argentina.2","Brazil.2","Germany.2","Italy.2","Netherlands.2","Poland.2"
"18","2002",3.16593539520976,28.593,10.7438,0.81,4.79899495561774,3.0703173402734,27.4150374030177,31.6262140658963,68.3992391435677,1.295,14.5772976162379,79.3153297030361,0,2.0535,50.704,27.929,16.314,170.170857937068,7.62,27.3230931106031,20.564585211,2.12060067500001,101.685370967742,4.386,0.759,13.5200928456057,8.713,87.764,2.363,2.376,"2002",38.3745161290323,32.386,52.4965,30.494,152.277484397212,6.22861511882229,384.772595140504,98.0404859341037,86.5067201951245,45.291,57.4507023837621,69.6006702969639,0,30.55265,4.194,62.885,32.792,248.647982352664,53.372,48.1515169455125,26.262874251,78.91024132,743.016929032257,8.334,34.7709074291693,12.4057849134819,56.307,99.414,55.132205,2.198,"2002",534.826358946175,332.227215756658,197.616091184334,333.85577388844,553.942886919343,120.353967027051,1466.27194740607,355.015969234713,294.942038227707,133.39951858531,121.901308533071,371.335980270408,337.607073765874,365.252754546123,3845.4467334274,1021.90921496988,301.06320225934,1214.93105843145,143.892859906153,489.467225145611,243.856262178046,190.906390731989,5651.87661389566,57.518811338714,110.193388148389,311.243543470457,852.633100518938,434.509619552366,228.588615059235,294.222353821107
"19","2003",3.16593539520976,24.002,9.1962,0.65,4.59411212434555,2.59403860876523,27.1191307117393,31.7062608900479,75.2246401819437,1.357,14.9358108445255,70.8037880610076,0,1.52485,54.825,31.086,17.368,182.61670842286,2.968,29.260169305474,18.229894068,2.506165274,128.393164516129,2.658,1.011,10.835175,10.333,75.987,2.493,2.456,"2003",38.3239784946237,39.368,63.536,34.24,148.882673124549,6.82010150801035,406.819965703324,109.851139109952,91.362948983298,48.183,64.0246891554745,80.5832119389924,0.00110972223990594,30.14735,5.155,72.802,33.74,269.266328860263,55.871,48.2422124856562,28.386327342,85.68782651,698.825310752687,12.044,42.3452505568185,13.11,62.864,117.301,56.172989,2.425,"2003",546.869787151536,338.423737230884,209.898084824508,341.014845112232,563.939417958875,132.16694624253,1495.20561500881,359.737308111481,312.593586524895,143.060878898576,131.293190719795,372.83586512165,370.244858765425,372.1952035426,4534.38919650425,1062.26989445209,331.023335944531,1255.83439140219,159.138562150231,498.989144061208,252.982235559054,202.053532555721,5717.46037570823,62.9296615051942,119.669288499281,308.543611731053,857.875709310411,453.065398018849,228.64105911625,303.373847671447
"20","2004",3.16593539520976,26.802,7.6703,0.57,4.64377954492927,1.18095395166927,23.9189192564577,35.6885699331538,74.665688242289,1.224,13.455857227419,73.9331646955062,0,2.11485,65.534,28.269,18.56,167.173778406508,2.495,21.983248433207,15.890034265,5.70091795999999,130.263502150538,1.685,4.039,12.3390833511628,10.7722,58.891,2.431,2.914,"2004",39.9505376344086,55.46,62.2418,37.524,157.064867007787,7.14872125358477,422.559237786058,114.611130066846,98.7389734040787,51.193,71.4599115897853,92.3728353044937,0.00332600006565104,27.36115,7.46,76.577,37.03,254.103984585921,60.605,66.4657865270407,36.202403023,90.289051077,763.548405376344,19.533,50.2033409218343,19.2639102205404,63.008,129.772,60.498005,3.225,"2004",540.244139501421,359.513671006191,217.221529203828,326.891637016497,569.288825314367,143.895041636868,1490.3027114056,388.247329157146,338.073978032933,153.525846842475,136.604391065111,390.331413698464,408.895989449974,385.896452593083,5337.02878673259,1116.58531653159,329.787679078945,1242.08554452709,170.660180946989,514.790871517901,265.809843250689,218.620757618295,5815.9777937222,81.3572564028171,129.95488424589,323.537495577637,843.700844123569,471.096802178429,235.141849613551,301.702385545659
"21","2005",3.16593539520976,29.414,5.4825,0.586,5.33815731305878,2.63419100026504,21.2544526251316,37.4026701482491,83.1230729866711,1.296,13.9743340879644,72.6855683497872,0,2.9495,50.513,25.366,17.297,182.594539331473,2.203,21.1588071444609,15.2574571,7.816933841,131.424749462366,2.167,5.746,11.7375179234484,12.002,47.124,2.262,2.757,"2005",40.1339784946237,79.011,73.4449,34.157,152.641742123056,7.26179677876181,440.066740109899,124.584429851751,107.931882925794,59.402,77.8178702131108,86.4804316502128,0.0859389963050082,23.2644,12.142,75.467,41.0878,249.870688820904,60.566,66.3610544199188,38.960288343,94.467622466,818.236832258063,22.319,50.2014029250512,18.8112738579351,72.74,149.259,58.207785,5.165,"2005",541.545228457748,372.977698896393,225.243646742028,313.068999035695,576.334375821326,148.928390193399,1466.6016923856,416.317647426756,357.128657963909,160.13070060574,147.125633224425,416.24430033803,393.021177855376,383.622165918144,6099.47972852944,1204.55270134193,339.744796093139,1277.41979727098,180.978107799521,520.03604768797,268.105454859268,227.518776636224,5851.32194043207,85.9878810264245,138.541190154879,330.616356781571,822.168641431749,472.282309370602,237.693655052554,306.986835755975
"22","2006",3.16593539520976,24.158,4.3404,0.695,6.17300651738122,6.574171903276,24.2368722037362,49.1107401394084,91.7632697162317,1.357,15.3301166545715,53.8385234178268,0,2.9755,37.917,19.0768691396426,17.748,152.306673785572,3.135,20.2938175566243,18.057661618,7.88535719300001,68.9961440860216,1.404,8.036,12.407794,10.949,45.875,2.095,2.908,"2006",43.301935483871,90.57,80.6912,24.45,140.828237023064,8.00442685865172,455.248420779156,125.120859860592,104.548172202607,65.411,82.9403725927403,116.057476582173,0.0195363899832334,27.2879,23.819,74.7042210787558,40.3822,276.579580121287,63.902,75.1902048298598,40.1435553,94.43845636,877.89330107527,24.502,50.2044246854391,18.258215,75.29,158.079,57.075274,4.58,"2006",528.309298011055,366.877498540734,248.26780455867,321.159420292716,579.890473413458,159.984245547028,1534.99860202769,451.329583744095,374.42065968644,169.151660157175,151.274125761858,426.790029121254,401.527970631853,405.352454959525,6677.85901438541,1252.54062319666,358.28776924925,1253.69083869427,186.794967463193,527.38398615124,275.314683621375,223.789456686622,5770.96040296041,71.9163025234774,143.535964679483,336.193028883726,840.120242528895,470.226158118687,235.323974591255,320.188824082311
"23","2007",3.16593539520976,18.832,6.5268,0.639,5.04829686897175,7.15335560693147,17.3198479173017,45.7015954312455,101.724925662942,1.418,15.774240940911,51.5414570024524,1.153,3.4755,28.094,13.36339,18.2613,182.672909186516,2.24,20.8966264514244,14.969594123,2.99481316600002,70.6870731182797,2.656,10.97,13.3537042476436,10.003,35.409,2.219,2.794,"2007",45.0450537634409,94.799,95.0248,22.448,165.793083251852,5.0496628588715,489.137468920371,138.754404568754,102.708817032252,77.343,89.2116031451105,128.785542997548,0.0859389963050082,33.40285,33.907,90.0469375,41.9347,292.821881791814,64.472,85.3497727567568,45.092465064,98.243470633,964.075044086021,26.618,53.2416312242202,15.4965939491813,78.052,172.646,60.888077,4.483,"2007",551.171861764154,378.672221683223,273.003701497167,315.422573916133,570.241943412943,175.458237671488,1528.10391098357,480.712682282209,392.461927156469,185.717763385649,160.169045973602,428.891303695983,411.789665752934,409.531654170356,7240.32828417812,1365.50771205657,386.593550417161,1267.6206739099,190.399125989275,545.62080863771,277.836759502441,236.689517073694,5861.10073590986,78.7916796258636,156.696679487162,350.722080367774,807.230947555113,460.876065977184,234.195790571216,316.988534564179
"24","2008",3.16593539520976,18.309,7.5185,0.982,6.70877103430562,3.08088609757503,16.0950418553167,67.3966554654668,106.890715996421,1.471,17.883360639991,52.876,0.143,3.723,18.809,15.266355,20.826,170.046178620211,1.725,12.1755764960093,13.369306342,1.01336389999998,49.7232387096774,1.569,14.37,17.6714786658174,9.676,31.459,2.065,2.726,"2008",41.8337634408602,120.798,98.6853,19.313,176.219018779641,8.20836081711062,494.440805172309,135.059344534533,109.512567051418,78.992,94.8817361342026,131.273,0.0859389963050082,36.3081,34.566,85.88126,47.2247,322.165163909789,66.26,80.9911342481604,48.572994765,104.457920965,949.441504301075,31.062,58.9466171303278,28.778265471292,89.066,172.697,64.563171,4.679,"2008",545.616885553747,352.255983088334,276.894192513471,317.342663627109,562.849884841726,189.397503314461,1554.28284281713,503.563370173509,424.421940284416,211.484842198445,170.455754787263,431.56965304968,447.501539170493,420.507011454016,7378.52977213826,1466.92421702948,376.075533782513,1274.88727670117,197.788941231557,557.466541455107,260.39168769475,237.448386318671,5675.70230439975,103.667524776128,160.199632164467,374.022244651954,806.468611386127,446.892622322544,231.40243202854,319.194516304984
"25","2009",3.16593539520976,20.0748281996432,4.803526,1.694,5.99455276272959,0.884234163823419,16.0481688189365,65.0663185385413,123.977226630806,1.439,20.669411671565,48.777,0.049,3.2474,12.124,13.08314,19.856,104.456099783522,3.52,16.3708185786083,7.604333066,0.493298803999946,41.8672204301075,1.785,14.276,14.65585,10.066,26.02,1.487,2.723,"2009",44.054623655914,109.588541666667,96.0947,11.688,166.498663626754,12.8604057061965,469.829399776611,149.413481461459,105.200141122831,84.2421,98.7859270381124,138.156,0.00678749990107573,41.1229,56.55888,104.367325,50.2823,322.158472865663,61.565,71.1640278677418,47.333108629,106.343310275,990.299656989246,36.358,55.1343511410968,13.33179,80.888,147.27,68.494439,4.787,"2009",502.255348971798,314.440844176317,276.059744769209,271.784882197266,516.115693057141,170.61819198129,1445.34547578596,516.535823744248,443.203173060145,205.513757719448,177.157795530973,433.023324833952,446.691603424474,414.785472301552,7708.82970138415,1595.64163205637,387.933556692749,1112.45149311045,190.306230743991,559.729237307339,249.653798196395,236.482144428658,5263.89639259467,102.443312171068,154.308472589153,351.424125433145,751.015478911623,403.986915239714,222.600496665734,305.041133794877
"26","2010",3.16593539520976,17.1364597053359,2.18,0.822,4.80543650143226,0.620003924019082,9.31208529999012,49.4842092082479,132.57340468936,1.445,20.9530667556624,43.76321232758,0.197,3.1003,14.856,10.7799825,19.0806,101.167278687475,3.67,15.3731303236551,9.46296694,0.599897609000055,39.8505516129032,2.532,16.663,16.1152861299092,8.74,21.714,1.253,2.892,"2010",51.3006451612903,97.2082541666667,98.1437,15.703,175.653407361857,7.34704649962612,520.533768161357,175.371990791752,118.807812095586,92.4859,109.089809588424,143.75078767242,0.809299932650955,46.7908,77.72672,118.027315,55.3159,321.858968960154,59.129,103.04514762128,61.066672111,118.438151008,1062.04003655914,44.686,56.1933609753541,36.4755625362073,89.292,152.737,73.577778,4.798,"2010",526.72463906528,298.68818799324,278.581289613505,286.896206257842,532.630430913747,183.856631049582,1492.23093916731,518.021531144192,485.135366091771,215.2653380216,188.770831324256,442.415847273964,448.904954575473,408.686799608884,8135.24786786808,1660.97049685992,427.566673581891,1183.81262792804,213.014305444574,615.71478612577,263.893023587222,248.709462759443,5465.59346542292,121.897305167685,166.044081803734,399.383601274704,780.554878538573,409.790205607339,232.434371895753,322.772558610146
"27","2011",3.16593539520976,15.171,0.9036,0.555,3.11894699393792,0.542993340741776,27.4723752316949,83.5995040688841,147.346526288844,1.388,18.188246507561,48.83265,0.709,2.89815,12.13,9.3527675,22.887,160.876888384126,9.45,15.9176713561,8.255236326,1.33086913999988,32.4540268817204,0.726528418984395,18.992,14.5792092830744,7.156,19.885,1.406,2.453,"2011",60.7504301075269,84.517,104.0476,18.451,146.498986703328,7.93990262521124,521.296402494206,140.532184820005,114.892734872446,97.7278,116.645226610719,151.71118,0.877942036557909,48.7839,108.7669,117.55915,57.4298,375.178574456312,49.568,108.587999309577,65.250914973,108.261322207,1089.98809569892,39.3939853849317,58.9838977719617,25.0952834970109,86.129,144.539,67.946072,5.821,"2011",539.016148455369,308.825152266019,301.506782587409,302.983369378635,494.954998913723,202.454528173843,1555.88169849857,537.961952690396,501.54163678704,222.340042652563,189.52905327002,465.416187735743,440.235868869372,414.629493720475,8805.84199640734,1735.73060866711,478.980933346304,1194.74650015698,213.520301296659,646.761257075864,267.062284043352,253.541608139322,5355.70638666352,134.968661047696,168.794029441327,424.390026746937,761.029623902962,399.785582240403,224.386110437621,322.568934386182
"28","2012",3.16593539520976,15.321,1.6387,0.535,2.89123423400037,0.74,28.1012052816898,81.1917228507856,154.967778262584,1.415,21.3512596538283,55.7332007950432,1.904,3.5834,10.937,10.07066,21.6381,205.594451078341,6.014,19.0804876732044,6.363312968,1.3627191665,24.9349913978495,0.105,19.212,19.257910654937,7.626,18.89,1.059,2.045,"2012",61.5491397849462,73.308,104.4992,16.039,100.169570020609,13.2042026303946,526.11100161351,152.956899371437,129.715754070749,104.7829,126.611928518215,153.644759331687,1.76197199091189,49.8125,110.2518828,96.2533325,54.0216,430.927073339994,54.9691,121.458296284594,67.374626951,119.3684492065,1318.16577956989,40.7663168430138,67.4547683985372,46.7601646229511,76.448,129.058,54.057456,6.26,"2012",523.221629678102,307.191136501987,316.947695535549,296.710044073835,511.845183121978,209.680026794482,1569.10366971248,539.735424424702,525.479848617079,233.453904308702,200.432883107551,473.698587333338,434.417552562598,406.68506723862,8991.47620818538,1849.24816572371,511.831400717703,1285.6406633036,226.286948098985,643.799372851919,261.725024646362,270.885714067381,5137.0406579457,132.602858977454,175.337289468881,443.383727777055,770.291290454796,386.579941419516,217.265225922128,307.219105773067
"29","2013",3.16593539520976,13.8539015286047,1.738826,0.39,2.06625331803687,0.676,8.70577722746942,103.36656692139,144.393213280647,1.391,27.0345334609174,47.6804699855698,3.621,4.73835,10.013,10.650093814821,20.7438,164.960020415296,5.339,19.6460969165756,5.936012009,1.41757422205986,29.2090795698925,0.739982648965612,20.827,26.0249810782893,7.198,15.482,1.203,1.782,"2013",58.6293548387097,57.0943272959509,105.116347,13.983,95.8429354900205,15.1486601377798,529.960438818158,135.848910856388,154.877744558062,108.4823,123.190783743384,165.498630041467,2.97895591361918,52.72365,116.3884582,66.3105776777984,57.6677,419.716344485333,65.5139517397,135.261148093791,69.553970212,119.2178991975,1209.50060215054,41.5735706418848,65.8066439948909,69.0027340528047,67.518,108.876,54.028719,5.27,"2013",541.920045770123,275.920287979056,305.48436791216,285.672124351246,498.447630221053,210.989966788874,1527.73868536052,572.912411850476,534.264844240752,248.863414122893,198.95232224622,472.509509690923,435.129079883016,401.83555605002,9237.72331163682,1930.00316219987,526.43855997883,1273.56844972155,232.418999717202,646.117151754832,262.409300244498,273.87431948101,5260.47140259599,140.737200845944,182.84516172886,483.417278022224,794.595782352504,353.592964298485,211.743607948918,309.829748769551
"30","2014",3.16593539520976,14.121,2.145289,0.216,1.92005197434103,1.156,10.7302169047261,63.5580370841753,160.728063843679,1.473,31.8643419689303,32.4886562243644,3.709,5.920425,9.517,11.3458324156078,23.0901,121.478590150775,3.49,27.7061560735217,7.273658059,1.66902390298002,32.5073784946237,0.672711499059689,19.075,34.7505229511839,5.658,14.163,1.906,1.594,"2014",65.4543010752688,47.273,120.576031,12.714,100.892020725663,17.7330656855702,534.849631612918,192.650962915825,172.950282134815,114.7468,124.615260181607,174.039423833645,3.1,53.655407,133.282572,64.0146449481515,60.486,447.693756655563,71.44491794,120.872317926478,75.388654328,120.3141607585,1211.40748172043,43.6589762889699,66.7856862456652,81.0731139907327,61.13,93.637,50.991982,5.328,"2014",551.315913468383,273.643580145726,337.544421883751,244.877173219076,457.293484805918,212.494129687035,1530.79730474309,588.869682764602,570.412630179433,245.132096618042,203.536463460458,459.159973419301,439.070273733977,408.82972688863,9223.72750018042,2083.34081678603,480.618669039092,1239.5584599381,240.198590251145,644.647733253441,268.505688070164,280.694393895021,5300.38690241985,157.149368038773,182.772357163155,504.610029547363,748.355752268667,330.179499675447,200.751312229269,292.920176769587
"31","2015",3.16593539520976,17.241,2.223939724,0.746,2.03710645091666,1.748,10.1021073172721,56.2791822445435,169.996127518075,1.582,36.4159146648905,31.2258185285279,3.936,6.2420335,9.679,9.12157557078991,32.1438,103.559889964249,1.739,35.0949594847073,11.169020075,0.922602527419932,30.3749989247312,0.739982648965,21.956,28.9362732266686,6.208011,13.384,1.431,2.118,"2015",70.2429032258065,52.498,99.218700953,10.102,99.8754151474872,17.214426477,529.754627719022,206.437817755456,189.56909911257,125.4755,129.80046705554,186.17536160847,3.97562191173965,51.7264975,166.90686,64.7684231336024,52.9044,413.973902537141,68.682214182,103.009061515293,81.24247098,128.524996168,1433.8517311828,47.157076084081,68.4313792903456,79.489563192931,62.033792,110.86,45.881465,6.387,"2015",544.567584976593,289.182235746896,346.123825181668,192.52632134894,438.377481279314,207.510037388885,1489.49509233068,585.686966637047,587.113954999348,267.057449652315,208.774474837321,462.968167384257,425.915795738206,413.215098810803,9174.61760698366,2147.80969516624,488.605902020237,1197.37522233055,245.592148079551,656.477997069126,266.557554883368,289.365002141683,5153.69295686094,183.032297647565,186.042635083856,487.613469848412,751.936598133736,343.08364171967,209.211394790935,292.929842018121
"32","2016",3.16593539520976,16.76316382,1.9263,1.615,1.89034898201155,2.05395382699229,10.9684490070546,39.703979963791,161.329335249334,1.597,37.6982046660366,33.52271,0.029,5.559853,10.3554279645934,9.30466666885297,23.2509,82.0194328516849,1.184,17.7108165347377,10.947087239,0.491492206169949,26.0266731182796,0.73998264896599,20.7226246575342,14.8952386101959,5.846,12.131,1.279,2.302,"2016",65.4816129032258,52.8306602545671,89.2271,9.831,143.129117686903,20.0312946130077,521.809360912929,223.660142258431,208.975504862585,127.660822342853,134.360091032888,192.27308,1.71044044982109,48.521841,188.2802,72.623985775791,59.3377,397.214,69.882040133,123.077009465262,85.592230924,126.14959041711,1482.05046666666,45.00439928709,74.764386943302,56.48488883729,81.269,126.148,52.567425,7.831,"2016",535.898708017786,282.344550070576,366.036772631568,213.68296208372,414.670494838807,208.487185098636,1501.53559135876,593.870917775036,597.622699706688,276.438415768228,218.313573997227,468.539459608317,428.492328096613,418.314898887832,9118.95144542438,2234.22142149096,493.084052623508,1178.50584433445,240.846145443098,662.534854003547,275.673954289374,295.454204802176,5053.71866408031,194.569035656418,185.880769880216,450.987086018266,766.571348930882,343.6199270458,212.723865984855,305.639881977209
"33","2017",3.16593539520976,15.766005,1.1999,1.43252593566895,1.62094420967984,1.93071659737275,10.675750619478,28.8727663701241,156.876963819646,1.59263661202186,27.7002804671822,38.90402,0.118,5.309077,10.745,10.0727941108779,18.9299,65.721691459435,4.98587256317511,13.1326073964403,12.7602,0.330289795000106,22.9999548387097,0.73796083844969,11.611393442623,15.4787302828488,5.5694,11.526694,1.184538,2.021,"2017",59.6052688172043,64.037,110.49,9.13587266906704,136.829433949873,19.7510637625611,515.943186763747,251.170339756218,225.074477133363,132.421334465895,149.391362543571,196.32046,1.87853978531266,55.176279,202.8,73.4571834692707,55.708,401.45,65.0923582884986,127.98089260356,93.4145,121.044163137,1393.99429247312,44.3557474697278,80.7958075292459,65.5933159171699,86.7483,140.3493,57.883554,10.035,"2017",549.536093210288,299.860720093375,388.539261020469,184.954788165392,403.209416531926,219.677581836694,1488.42301019941,622.145907892116,591.074769618768,269.202740137643,221.269640317339,476.846261526357,418.466356860871,412.294242635875,9229.77970895478,2316.87173044534,516.104681007005,1171.76397025998,241.648713066967,678.778510500721,288.389513925076,299.890274760683,5014.35676073782,195.522549551387,184.132417577339,458.870201542444,762.617300028534,346.25144564293,205.938175082034,315.406304191337
"34","2018",3.16593539520976,15.5503629638791,0.584829738812124,0.520027612370849,1.68236298713638,1.71505144553856,11.4246148698682,23.0231675154812,150.592039778965,1.59263661202186,22.1251463741521,36.7536465859171,0.118,5.25857,10.745,10.1021999537174,20.1973285448357,59.9802506485303,2.32777904363833,9.06833566429777,8.4332,0.17720600699998,26.421311827957,0.73796083844969,6.4132289424335,11.5280732800416,5.2,10.8650905297683,0.605849245072349,1.217,"2018",58.7417670271001,57.197068177496,92.1681623703586,12.054669570637,131.48241535666,24.1811355287048,521.488826147457,269.102305858907,233.031083230261,134.384339809112,160.901119523595,196.653828834219,1.85028113818368,50.244877,223.6,74.3076583453558,59.58,386.905,66.3616251719099,160.436751232591,94.7691,116.265176074,1578.50817096774,44.3303363676043,85.2749276236706,46.7905447248918,83,127.22596732992,57.3202145381515,12.368,"2018",550.294100171036,295.209887647502,389.857470678732,186.543615089843,394.136617304486,248.122091246049,1550.77412724396,656.363340053637,571.020081022821,276.980190936477,224.206096637435,462.47781729432,421.130673384333,416.566732249662,9428.71223083449,2479.07190249901,542.97078660862,1148.42640503084,250.294079181126,697.584006751192,286.031432885344,302.388083037585,5145.16318720394,224.525604206454,180.288732201186,441.760773798866,725.673471289634,336.346798277142,202.672083894996,322.536263204881
