"","year","Canada","Trinidad & Tobago","Venezuela","Central America","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech Republic","Denmark","Mexico","Estonia","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Latvia","US","Lithuania","Luxembourg","Netherlands","North Macedonia","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Argentina","Spain","Sweden","Switzerland","Turkey","Ukraine","United Kingdom","Azerbaijan","Belarus","Kazakhstan","Russian Federation","Brazil","Turkmenistan","USSR","Uzbekistan","Iran","Iraq","Israel","Kuwait","Oman","Qatar","Saudi Arabia","Chile","United Arab Emirates","Algeria","Egypt","Morocco","South Africa","Eastern Africa","Middle Africa","Western Africa","Australia","Bangladesh","Colombia","China","China Hong Kong SAR","India","Indonesia","Japan","Malaysia","New Zealand","Pakistan","Philippines","Singapore","Ecuador","South Korea","Sri Lanka","Taiwan","Thailand","Vietnam","Peru"
"1","1965",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","1966",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","1967",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","1968",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1969",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","1970",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","1971",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","1972",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","1973",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","1974",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","1975",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","1976",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","1977",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","1978",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","1979",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","1980",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","1981",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","1982",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","1983",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0.003,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","1984",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0.0053010101010101,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0.001010101010101,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","1985",0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107373737373737,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0.001010101010101,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","1986",0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141737373737374,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0.001010101010101,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","1987",0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106030303030303,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","1988",0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918585858585859,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0.001010101010101,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","1989",0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.002020202020202,0,0.253132323232323,0,0,0,NA,0,0,0.001010101010101,0,0,NA,0,0.00606060606060599,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","1990",0,0,0,0,0,0,0,0,0,0,0,0.001,0,5e-04,0,0.001,0,0,0,0,0.004,0,0.37079494949495,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0.001,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0
"27","1991",0,0,0,0,0,0,0,0,0,0,0,0.002,0,5e-04,0,0.001,0,0,0,0,0.005,0,0.478252872967454,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.002,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545,0,0,0.002,0,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0
"28","1992",0.002052632,0,0,0,0,0,0,0,0,0,0,0.003,0,6e-04,0.001488,0.004,0,0,0,0,0.009,0,0.408844477488221,0,0,0.001,0,0,0,0,0,0,0,0,0.008,0,0.003,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,0,0,0.003,0,0,0,0.0105,0,0,0,0,0,0,0.002,0,0,0,0,0
"29","1993",0.002052632,0,0,0,0.001,0,0,0,0,0,0,0.004,0,7e-04,0.001683,0.003,0,0,0,0,0.011,0,0.475161892029938,0,0,0.001,0,0,0,0,0,0,0,0,0.009,0.001,0.004,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0.004,0,0,0,0.0225,0,0,0,0,0,0,0.002,0,0,0,0,0
"30","1994",0.002052632,0,0,0,0.001,0,0,0,0,0,0,0.005,0,8e-04,0.0018785,0.007,0,0,0,0,0.011,0,0.501872793360281,0,0,1e-05,0,0,0,0,0,0,0,0,0.01,0.001,0.005,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0,0,0.005,0,0,0,0.029,0,0,0,0,0,0,0.002,0,0,0,0,0
"31","1995",0.003842105,0,0,0,0.001,0,0,0,0,0,0,0.005,0,8e-04,0.00204,0.007,0,0,0,0,0.013,0,0.514471573478503,0,0,0.001,0,0,0,0,0,0,0,0,0.015,0.001,0.006,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02115,0,0,0.007,0,0.001010101010101,0,0.0395,0,0,0,0,0,0,0.002,0,0,0,0,0
"32","1996",0.005894737,0,0,0,0.001,0,0,0,0,0,0.000161111111111111,0.006,0,0.001,0.0026503,0.012,0,0,0,0,0.014,0,0.541341217427102,0,0,0.002,0,0,0,0.001,0,0,0,0,0.012,0.001,0.007,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256,0,0,0.009,0,0.00606060606060599,0,0.0545,0,0,0,0,0,0,0.003,0,0,0,0,0
"33","1997",0.006947368,0,0,0,0.002,0,0,0,0,0,0.000319444444444444,0.006,0,0.0012,0.0034068,0.018,0,0,0,0,0.015,0,0.53269572753425,0,0,0.002,0,0,0,0.001,0,0,0,0,0.013,0.001,0.007,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03065,0,0,0.011,0,0.00606060606060599,0,0.096302845890411,0,0,0,0,0,0,0.003,0,0,0,0,0
"34","1998",0.010105263,0,0,0,0.002,0,0,0,0,0,4e-04,0.007,0,0.0013,0.0040885,0.035,0,0,0,0,0.016,0,0.524659346224187,0,0,0.0035,0,0,0,8e-04,0,0,0,1.7e-05,0.015,0.001,0.008,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356,0,0,0.014,0,0.00606060606060599,0,0.14324625,0,0,0,0,0,0,0.004,0,0,0,0,0
"35","1999",0.0132631578947368,0,0,0,0.002,0,0,0,0,0,0.000880555555555556,0.007,0,0.0014,0.0045475,0.03,0,0,0,0,0.017,0,0.518342069616631,0,0,0.00527,0,0,0,0.0011,0,0,0,2.6e-05,0.017,0.001,0.01,0,0,0.001,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406,0,0,0.017,0,0.00606060606060599,0,0.218025,0,0,0,0,0,0,0.004572,0,0,0,0,0
"36","2000",0.0164210526315789,1e-04,0,0,0.003,0,0,0,0,0,0.0012,0.007,0,0.0016,0.00522325,0.06,0,0,0,0,0.018,0,0.518512654123255,0,4e-05,0.00771,0,0.0053,0,0.0014,0,0,0,3.6e-05,0.018,0.001,0.011,0,0,0.001,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0093,0.0053,0,0.0024,0.04675,0,0.00183501369863014,0.022,0,0.00707070707070699,0,0.344061719178082,0,0,0,0,0,0,0.005284,0.000432,0.00012,0,0,0
"37","2001",0.0195789473684211,6e-04,0,1e-04,0.005,0,0,0,0,0,0.0012,0.008,0,0.0017,0.0061605,0.076,0,0,0,0,0.019,0,0.574351055492937,0,4.6e-05,0.01306,0,0.0053,0,0.0016,0,0,0,4.3e-05,0.024,0.002,0.013,0,0,0.002,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0.0108,0.0087,0,0.0029,0.05415,0,0.00266875,0.031,0,0.011111111111111,0,0.499739219178082,0,0,0,0,0,0,0.006184,0.000903096,0.000264,0,0,0
"38","2002",0.0227368421052632,0.001,0,1e-04,0.009,0,0,0,0,0,0.00128055555555556,0.008,0,0.0019,0.00710345,0.162,0,0,0,0,0.021,0,0.601597597658529,0,5.9e-05,0.01704,0,0.0053,0,0.0018,0,0,0,4.7e-05,0.03,0.002,0.015,0,0,0.003,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0001010101010101,0.0124,0.0119,4e-04,0.0034,0.0583,1e-04,0.00465125,0.048,0,0.013131313131313,0,0.69462,0,0,0,0,0,0,0.007044,0.001501112,0.000348,0,0,0
