"","year","Canada","Trinidad & Tobago","Venezuela","Central America","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech Republic","Denmark","Mexico","Estonia","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Latvia","US","Lithuania","Luxembourg","Netherlands","North Macedonia","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Argentina","Spain","Sweden","Switzerland","Turkey","Ukraine","United Kingdom","Azerbaijan","Belarus","Kazakhstan","Russian Federation","Brazil","Turkmenistan","USSR","Uzbekistan","Iran","Iraq","Israel","Kuwait","Oman","Qatar","Saudi Arabia","Chile","United Arab Emirates","Algeria","Egypt","Morocco","South Africa","Eastern Africa","Middle Africa","Western Africa","Australia","Bangladesh","Colombia","China","China Hong Kong SAR","India","Indonesia","Japan","Malaysia","New Zealand","Pakistan","Philippines","Singapore","Ecuador","South Korea","Sri Lanka","Taiwan","Thailand","Vietnam","Peru"
"39","2003",0.0227894736842105,0.0015,0,2e-04,0.015,0,0,0,0,0,0.00151944444444444,0.008,0,0.0021,0.0077673,0.313,0,0,0,0,0.024,0,0.61065431835335,0,0.001399,0.03074,0,0.0062,0,0.0026,0,0,0,6.5e-05,0.041,0.002,0.018,0,0,0.003,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0001010101010101,0.0139,0.012,5e-04,0.0044,0.0632,9e-04,0.006405,0.064,0,0.016161616161616,0,0.953955,0,0,0,0,0,0,0.007752,0.002403992,0.000461,0,0,0
"40","2004",0.0142631578947368,0.0022,0,2e-04,0.018,0.001,0,0,4e-04,1e-04,0.00183888888888889,0.009,0,0.0024,0.008447984,0.557,0.001,0,0,0,0.029,0,0.698132437778763,0,0.009199,0.03314,0,0.0062,0,0.0029,0,0,0,7e-05,0.056,0.002,0.018,0,0,0.004,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0001010101010101,0.0155,0.0132,8e-04,0.0056,0.07295,0.0019,0.00795172602739726,0.076,0,0.018181818181818,0,1.27162212328767,0,0,0,0,0,0,0.009872,0.003539072,0.000584,0,0,0
"41","2005",0.0184736842105263,0.0023,0,0.000677777777777778,0.021018375,0.001,0,0,0.000566,6.8e-05,0.00216111111111111,0.009,0,0.0026,0.01050076,1.282,0.001,0,0,0,0.031,0,0.748900633614374,0,0.017698,0.034199,0,0.0062,0,0.0038,0,0,0,8.1e-05,0.041,0.002,0.021,0,0,0.008,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0001010101010101,0.017,0.0143,0.0012,0.0068,0.08405,0.0034,0.00953125,0.084,0,0.018181818181818,0,1.63008837328767,0,0,0,0.001517,0,1.238993e-05,0.014399,0.004615336,0.00096,0,0,0
"42","2006",0.0226842105263158,0.0027,0,0.000677777777777778,0.022386875,0.002,0,0,0.001002,0.00017,0.00221388888888889,0.01,0,0.0034,0.01190605,2.22,0.001,0,0,0,0.035,0,0.824432129078803,0,0.021114,0.035223,0,0.0071,0,0.005,0,0,0,9e-05,0.119,0.002,0.024,0,0,0.011,0,0,0,0,0,0,NA,0,1e-04,0,0,0,0,0,0,0,0,0,0.001,0.0001010101010101,0.0186,0.0182,0.0016,0.0079,0.0975,0.0054,0,0.095,0,0.0072,0,1.99563,0,0,0,0.001376,0,1.4875e-05,0.031022,0.00538678,0.001457,0.0365,0,0
"43","2007",0.0289473684210526,0.0029,0,0.000777777777777778,0.024238375,0.006,0,0,0.001733,0.001754,0.00249444444444444,0.009,0,0.0038,0.018,3.075,0.001,0,0,0,0.039,0,1.09541049862401,0,0.020901,0.035712,0,0.0071,0,0.024,0,0,0,0.0001089,0.508,0.003,0.029,0,0,0.014,0,0,0,0,0,0,NA,0,1e-04,0,0,0,0,0,0,0,0,0,0.0012,0.0001010101010101,0.0201,0.022824283,0.0045,0.0094,0.11375,0.009,0,0.114,0,0.059,0,2.3124675,1.010101010101e-05,0.00340589450317706,2e-04,0.001309,0,1.8162e-05,0.071279,0.00597646,0.00218,0.0388,0,0
"44","2008",0.035421052631579,0.0031,0,0.000977777777777778,0.03011991,0.042,0,0,0.003,0.012937,0.00262222222222222,0.019,0,0.0039,0.042,4.42,0.005,0.001,0,0,0.193,0,1.63306256369973,0,0.020031,0.038889,0,0.0074,0,0.041,0,0,0.001,0.0001437,2.578,0.004,0.037,0,0,0.017,0,0,0,0,0,0,NA,0,2e-04,0,0,0,0,0,6e-04,0,0,0,0.0015,0.0001010101010101,0.0217,0.031416192,0.0078,0.0105,0.1392,0.0152,0,0.152,0,0.063,1e-04,2.59397125684931,1.010101010101e-05,0.00345561559081468,0.0016,0.001304,5e-04,2.6687e-05,0.284315,0.006375132,0.004569429,0.0389,0,0
"45","2009",0.1093,0.0035,0,0.00107777777777778,0.04891428,0.166,0.003,1.6464e-05,0.004,0.088807,0.00375,0.027,1e-04,0.0043,0.174,6.583,0.05,0.001,0,0.000424235894318208,0.677,0,2.07596039424441,0,0.020316,0.044444,0,0.0077,0,0.16,0.001010101010101,0,0.004,7.6084e-05,6.06693467336684,0.007,0.054,0,0,0.0200002063914214,0,0,0,0,0,0,NA,0,3e-04,0,0.024,0,0,0,6e-04,0,0.0169,0,0.0022,0.0001010101010101,0.0233,0.045168917,0.0102,0.0128,0.290242030082166,0.0251,0,0.279,0,0.075,1e-04,3.04551250684931,1.010101010101e-05,0.00358986252743626,0.0053,0.001252,0.0023,7.8786e-06,0.566191,0.006787804,0.009210663,0.0444,0,0
"46","2010",0.2542,0.004,0.00246,0.00117777777777778,0.08881314,0.56,0.015,1.6464e-05,0.007,0.615702,0.00616111111111111,0.031,1e-04,0.0047,0.62,11.729,0.158,0.001,0,0.000476106541354367,1.9057,0,3.01303642097211,0,0.021148,0.059444,2.6e-05,0.0081,0,0.215,0.002020202020202,0.017,0.013,8.589e-05,7.06442864321608,0.009,0.094,0.0024,0,0.0402770998790807,0,0,0,0,0,0.0001595,NA,0,7e-04,0,0.07,0,0,0,0.0041,0,0.0181,0.0091,0.0252,0.0001010101010101,0.0276,0.112431865,0.0135,0.01911,0.977648279820896,0.0443,0,0.701,0.00035,0.113,0.00052,3.98137875,1.010101010101e-05,0.00382852374809684,0.0134,0.001254,0.0046,0,0.772801,0.007195476,0.025587215,0.0583,0,0
"47","2011",0.5716,0.004,0.00298,0.00165555555555556,0.17406996,1.169,0.101,1.6464e-05,0.012,2.118,0.0151305555555556,0.041,2e-04,0.0053,2.078,19.599,0.61,0.001,0,0.0005420809170048,10.7957,2e-04,4.73890412797013,1e-04,0.025744,0.100344,0.001173,0.0085,2e-04,0.282,0.001,0.397,0.066,0.001614,8.67953628360236,0.013,0.168,0.00286153846153846,0.03,0.243663429678101,0,0,0,0.0012,0,0.00045675,NA,0,7e-04,0,0.192,0,0,0.0011,0.005,0,0.0212,0.01811875,0.0936,0.0001010101010101,0.0803,0.194606791,0.0166,0.03126,2.0445465700988,0.0584,0,2.61,0.000691,0.827,0.00077,5.43915,1.010101010101e-05,0.00412685027392257,0.0268,0.001212,0.0071,5.812e-05,0.917198,0.008714148,0.070266324,0.0944,0,0
"48","2012",0.881,0.004,0.00522,0.003896889376,0.33748305,2.148,0.814,0.002,0.022,2.1731,0.103861111111111,0.069,3e-04,0.0057,4.016,26.38,1.694,0.008,0,0.000645928771054463,18.8617,2e-04,9.0370137555406,0.0023,0.038277,0.253753,0.002836,0.0089,0.0011,0.393,0.008,0.424,0.163,0.0081729668,11.9659094536435,0.019,0.299,0.00425778714436249,0.333,1.35376358665009,0,0,2.1e-05,0.00421150684931507,0.00098,0.000981431506849315,NA,0,7e-04,0,0.369,0,0,0.0011,0.0236,0.00034039,0.0241,0.0267230136986301,0.0581,0.000101282828282827,0.086,0.267353864,0.0199,0.058704,2.412,0.0909,0,3.5945099,0.000854,2.099,0.00301,7.37190276369863,0.047,0.00482294550084926,0.0657,0.00132,0.0122,0.00032566,1.103227,0.01000782,0.173077793,0.4985,0,0.0597
"49","2013",1.4988,0.004,0.00534731707317073,0.005043458756,0.625974,2.644,1.361,0.011293959,0.047,2.0702,0.517541666666667,0.106,0.0014,0.0065,4.735,31.01,3.648,0.025,0,0.000699463128704641,21.5886,2e-04,16.0396954805979,0.0448,0.073738,0.5159,0.009051,0.0098,0.0015,0.479139885,0.42,0.588,0.215,0.015074079,13.1108891313,0.035,0.5,0.00678461538461538,0.57,2.01026208187311,8e-04,4e-04,0.0007874,0.0108,0.0047935926312,0.00184875,NA,0,7e-04,0.0463,0.549075148813953,2e-04,0.0012,0.0038,0.0391,0.00675656,0.1038,0.0286,0.0591,0.0001010101010101,0.243,0.327192381,0.0234,0.095346,3.8474,0.1296,0,8.3738865,0.001112,3.433,0.0055,12.9087815136986,0.141,0.0068501732236971,0.1444,0.001414,0.0185,0.00366360668,1.605182,0.01438312,0.337854186,1.2575,0,0.1969
"50","2014",2.1198,0.004,0.00674780487804878,0.015794872017,0.785246,2.883,1.252,0.035,0.0836,2.1229,0.595516666666667,0.221,0.0031,0.008,5.913,36.056,3.792,0.067,0,0.000946214787209855,22.3064,2e-04,29.2161616161616,0.073,0.094741,0.784762,0.014382,0.0116,0.007,0.627316615,1.2953,0.597,0.257,0.015944,13.6730268144436,0.047,0.842,0.0174,0.429,4.05406244535365,0.0029,0.002,0.001239,0.16,0.0160818016968,0.0031175,NA,0,7e-04,0.0573,0.942949652790698,0.0033,0.0012,0.0065,0.0422,0.48954159,0.3007,0.06,0.0415,0.0001010101010101,1.123,0.397598607,0.0284,0.111812517,4.952,0.1676,0,23.512156643,0.001102,4.909,0.00681,23.54816625,0.227,0.0182482957575755,0.2375,0.016517,0.0401,0.01648269559,2.5563,0.02808402,0.551709184,1.9335,0.004,0.1993
"51","2015",2.895,0.004,0.00878487804878049,0.599812979866679,0.937098,3.053,1.383,0.057,0.126659,2.2638,0.604261111111111,0.246,0.0059,0.0102,7.262,38.726,3.9,0.141,0,0.00161662141628582,22.9422,2e-04,39.4262626262626,0.0733,0.103721,1.121509,0.0226,0.0134,0.057,0.796154916,1.982,0.506,0.274,0.014683,13.8584296922165,0.097,1.119,0.19412,0.477,7.53341379738693,0.0046,0.009,0.046171,0.3356,0.0589174116761564,0.00522,NA,0,0.0015,0.0573,1.2462595596999,0.0051,0.0037,0.0065,0.1292,1.26108742,0.301,0.058,0.0654,0.0057,2.749,0.447760352,0.0327,0.125173174,5.958,0.2044,0,43.56,0.00103,6.56638,0.00528,34.540171952695,0.273,0.0358135849696966,0.3305,0.138534,0.0723,0.036057927187,3.979159,0.04872,0.875515955,2.378,0.004,0.230255343
"52","2016",3.03131414141414,0.004,0.0100355083380208,1.18204195860885,1.096016,3.092,1.386,0.066,0.145937,2.131,0.743780555555556,0.25227611111111,0.0101,0.0192,8.16,38.098,3.93,0.244,0,0.00534264227053826,22.1043,6e-04,55.420202020202,0.0665,0.100288,1.559424,0.0237,0.0238,0.124,0.822,1.82,0.533,0.267,0.014273,13.6417006758,0.143,1.333,1.043138277181,0.491,10.4109479283229,0.0353,0.026,0.0884031,0.4683,0.0852605915909738,0.00697906849315068,NA,0,0.005,0.0573,1.63477857144926,0.0488,0.0037,0.0084,0.1292,2.63883921088,0.3313,0.245,0.1045,0.4015,3.274,0.49364847678,0.0372,0.221656275138679,7.474595,0.2243,0,61.686,0.000979,11.55598,0.02109,48.5428858919459,0.31,0.055813170424242,0.5904,1.097016,0.1526,0.038754817694,5.122441,0.08297,1.132230334,3.377,0.007,0.241818780861103
"53","2017",3.29219898989899,0.00398907103825137,0.0100080889163322,1.3962696732467,1.268971,3.2876,1.402965,0.0787,0.17202,2.193368,0.751486111111111,1.18650611111111,0.0126795147391443,0.0436,9.16276049267226,39.401,3.991477,0.349,0,0.010801,24.3777,0.000927795174065205,78.0565656565657,0.0665,0.108463,2.204346,0.023751,0.0407535741898285,0.165,0.992,1.856,0.506,0.283867,0.016417,14.32067117,0.23,1.683,2.8893,0.75807,11.5248702100209,0.0372,0.089,0.0896955,0.5343,0.831813401317189,0.00696,NA,0,0.0146408867264844,0.0571434426229508,1.59509487039594,0.0881431483130504,0.00870887721433953,0.00942383386338858,0.141859388952954,3.89594831461,0.532373315533251,0.504,0.262771857923497,0.4153,4.2762318389753,0.594366287906549,0.0444145144953655,0.34148444958894,8.95511,0.265005662519994,0,117.8,0.001059,21.52221,0.02905,61.83497815795,0.362933221950637,0.0754208610909081,1.05917491385381,1.201152,0.227207387778876,0.03748,7.056219,0.148725691829501,1.6916,4.48086248017629,0.00888193482937404,0.287200343
"54","2018",3.5462508996631,0.00398907103825137,0.0100080889163322,1.88550331359999,1.57864147260729,3.97172422379863,1.10353883484163,0.0735916684685659,0.19183,2.3386,0.952973,2.2428,0.0126795147391443,0.1622,10.1587127201366,46.164,3.79109200240703,0.588876056338028,0,0.0221739673767386,23.2307290627472,0.00126395284582796,97.1181818181818,0.08,0.117480936911998,3.2012,0.022788,0.0644885468674241,0.299,1.02,1.674,0.585,0.253621,0.108128528,12.5205727260494,0.373100151049253,1.95737142857143,7.89069407773207,1.28649345725641,12.9218153514479,0.03926,0.134485967503693,0.1146904,0.57106,3.13707840438474,0.00696,NA,0,0.0376988870585971,0.0571434426229508,1.79323051481162,0.0881431483130504,0.0137186744953366,0.00942383386338858,0.154871783370389,5.11872082944,0.94688349961812,0.603,1.03573907103825,0.9502,4.93523481933365,0.69012472594067,0.0512828364638223,0.52385478278206,12.081099,0.299208359383683,0.01199982099,177.5,0.000961,30.732403179,0.01836,71.68833589829,0.45969293325724,0.098244292363635,2.12332225977397,1.249117,0.283982554663969,0.037991538065,9.34987691208115,0.205337810632247,2.733,4.71965665476573,0.0802315079477851,0.74519271519
