"","year","country","generation"
"1","1990","US",28.4790130551854
"2","1991","US",32.9994913433069
"3","1992","US",37.4174560532004
"4","1993","US",43.9688275224947
"5","1994","US",49.096177697491
"6","1995","US",51.7134459927464
"7","1996","US",36.9787888288983
"8","1997","US",49.0721807387936
"9","1998","US",53.5180172867857
"10","1999","US",55.8025277547715
"11","2000","US",61.6265284361832
"12","2001","US",67.7147411771777
"13","2002","US",82.1041462676514
"14","2003","US",107.614375569265
"15","2004","US",130.878835913469
"16","2005","US",153.783504815405
"17","2006","US",200.018189442679
"18","2007","US",275.715416079858
"19","2008","US",391.331948262719
"20","2009","US",445.400893658456
"21","2010","US",525.682939302345
"22","2011","US",584.539682980401
"23","2012","US",557.221218002949
"24","2013","US",582.165250879851
"25","2014","US",616.531485026911
"26","2015","US",634.49224122311
"27","2016","US",672.711821335565
"28","2017","US",696.03961152132
"29","2018","US",713.958574592534
"30","1990","France",0
"31","1991","France",0
"32","1992","France",0.0421919156940024
"33","1993","France",0.471249801057633
"34","1994","France",1.53026844706209
"35","1995","France",3.00014043990748
"36","1996","France",4.30544478119117
"37","1997","France",5.16833940525093
"38","1998","France",4.83158512219602
"39","1999","France",5.07913185540076
"40","2000","France",6.06924257895835
"41","2001","France",6.07141823045195
"42","2002","France",6.50317227451561
"43","2003","France",7.14033424697981
"44","2004","France",7.4644359488769
"45","2005","France",12.0911002058952
"46","2006","France",12.6784566604035
"47","2007","France",21.1366407885908
"48","2008","France",38.8646802900535
"49","2009","France",43.607908251227
"50","2010","France",42.5105372944444
"51","2011","France",38.7028051608628
"52","2012","France",44.5666643950533
"53","2013","France",45.6315643678849
"54","2014","France",48.23747829363
"55","2015","France",47.988094548472
"56","2016","France",45.0990452400022
"57","2017","France",49.0282931944661
"58","2018","France",51.1186800652878
"59","1990","Germany",0
"60","1991","Germany",0
"61","1992","Germany",0.0830565713019286
"62","1993","Germany",0.0832841235520708
"63","1994","Germany",0.466338605835791
"64","1995","Germany",0.582932629804704
"65","1996","Germany",0.913528815301068
"66","1997","Germany",1.49896426377783
"67","1998","Germany",1.66551376586204
"68","1999","Germany",2.16516227211467
"69","2000","Germany",4.15239860760376
"70","2001","Germany",5.82927006298725
"71","2002","Germany",9.16029759471133
"72","2003","Germany",11.142096081864
"73","2004","Germany",17.0171480625025
"74","2005","Germany",26.0727668869403
"75","2006","Germany",42.8768899639699
"76","2007","Germany",53.2262778979847
"77","2008","Germany",47.2419533834824
"78","2009","Germany",47.4022939306179
"79","2010","Germany",58.7466300325141
"80","2011","Germany",57.7237892749759
"81","2012","Germany",53.9439812288306
"82","2013","Germany",57.6115066055911
"83","2014","Germany",64.862019675978
"84","2015","Germany",59.8203435706807
"85","2016","Germany",60.3369769651362
"86","2017","Germany",61.7362763200637
"87","2018","Germany",64.5745421319008
"88","1990","Italy",0
"89","1991","Italy",0
"90","1992","Italy",0
"91","1993","Italy",0
"92","1994","Italy",0
"93","1995","Italy",0
"94","1996","Italy",0
"95","1997","Italy",0
"96","1998","Italy",0
"97","1999","Italy",0
"98","2000","Italy",0
"99","2001","Italy",0
"100","2002","Italy",0
"101","2003","Italy",0
"102","2004","Italy",4.72480288697919
"103","2005","Italy",3.31310729267034
"104","2006","Italy",3.69411856778161
"105","2007","Italy",3.34622974288787
"106","2008","Italy",11.7005641047276
"107","2009","Italy",13.9996244101387
"108","2010","Italy",14.5809074781895
"109","2011","Italy",10.9930169383552
"110","2012","Italy",5.82149359415879
"111","2013","Italy",8.56246267406172
"112","2014","Italy",9.61145273440326
"113","2015","Italy",9.72154223645622
"114","2016","Italy",9.79534767947924
"115","2017","Italy",11.7847690901878
"116","2018","Italy",11.8828610858186
"117","1990","Netherlands",0
"118","1991","Netherlands",0
"119","1992","Netherlands",0
"120","1993","Netherlands",0
"121","1994","Netherlands",0
"122","1995","Netherlands",0
"123","1996","Netherlands",0
"124","1997","Netherlands",0
"125","1998","Netherlands",0
"126","1999","Netherlands",0
"127","2000","Netherlands",0
"128","2001","Netherlands",0
"129","2002","Netherlands",0
"130","2003","Netherlands",0
"131","2004","Netherlands",0.116785198993673
"132","2005","Netherlands",0.0583925994968367
"133","2006","Netherlands",0.437553930884367
"134","2007","Netherlands",1.53477425055931
"135","2008","Netherlands",1.45963300735645
"136","2009","Netherlands",4.53895605372528
"137","2010","Netherlands",7.32421339133258
"138","2011","Netherlands",12.6416417392192
"139","2012","Netherlands",23.8597289109995
"140","2013","Netherlands",28.0231511294071
"141","2014","Netherlands",33.6882071360832
"142","2015","Netherlands",36.3353150815741
"143","2016","Netherlands",28.1476471613339
"144","2017","Netherlands",37.6958367534182
"145","2018","Netherlands",39.3513187700851
"146","1990","Poland",0
"147","1991","Poland",0
"148","1992","Poland",0
"149","1993","Poland",0
"150","1994","Poland",0
"151","1995","Poland",0
"152","1996","Poland",0
"153","1997","Poland",0
"154","1998","Poland",0
"155","1999","Poland",0
"156","2000","Poland",0
"157","2001","Poland",0
"158","2002","Poland",0
"159","2003","Poland",0.583925994968367
"160","2004","Poland",0.116785198993673
"161","2005","Poland",2.1941183934365
"162","2006","Poland",2.87829599576967
"163","2007","Poland",1.93755179256156
"164","2008","Poland",5.42195122425758
"165","2009","Poland",7.65713522907853
"166","2010","Poland",8.22764614289135
"167","2011","Poland",7.75865853102604
"168","2012","Poland",12.1800023089043
"169","2013","Poland",13.0570564326665
"170","2014","Poland",14.0496387272365
"171","2015","Poland",15.2417230941192
"172","2016","Poland",17.2991805247689
"173","2017","Poland",17.2774272889326
"174","2018","Poland",17.0937076476669
"175","1990","Portugal",0
"176","1991","Portugal",0
"177","1992","Portugal",0
"178","1993","Portugal",0
"179","1994","Portugal",0
"180","1995","Portugal",0
"181","1996","Portugal",0
"182","1997","Portugal",0
"183","1998","Portugal",0
"184","1999","Portugal",0
"185","2000","Portugal",0
"186","2001","Portugal",0
"187","2002","Portugal",0
"188","2003","Portugal",0
"189","2004","Portugal",0
"190","2005","Portugal",0.0171044400583293
"191","2006","Portugal",1.31799206405357
"192","2007","Portugal",3.0395424718018
"193","2008","Portugal",2.78543288176936
"194","2009","Portugal",4.23157577923446
"195","2010","Portugal",5.32339821011762
"196","2011","Portugal",6.19097396756991
"197","2012","Portugal",5.1521432470877
"198","2013","Portugal",5.14372719408193
"199","2014","Portugal",5.64629992344375
"200","2015","Portugal",6.0111155013349
"201","2016","Portugal",5.5666970452402
"202","2017","Portugal",5.92588189571004
"203","2018","Portugal",5.44307210547844
"204","1990","Spain",0
"205","1991","Spain",0
"206","1992","Spain",0
"207","1993","Spain",0
"208","1994","Spain",0
"209","1995","Spain",0
"210","1996","Spain",0
"211","1997","Spain",0
"212","1998","Spain",0
"213","1999","Spain",0
"214","2000","Spain",1.36835520466635
"215","2001","Spain",1.36835520466635
"216","2002","Spain",2.45068499431144
"217","2003","Spain",3.46222199073804
"218","2004","Spain",4.2171923862897
"219","2005","Spain",5.65634038417453
"220","2006","Spain",5.11374836827833
"221","2007","Spain",7.08075897498621
"222","2008","Spain",7.18101058235102
"223","2009","Spain",17.1277236910851
"224","2010","Spain",19.158086268754
"225","2011","Spain",15.9516233425693
"226","2012","Spain",11.5844165873681
"227","2013","Spain",14.0426471320865
"228","2014","Spain",19.3046663172743
"229","2015","Spain",21.0265863195062
"230","2016","Spain",22.438865443595
"231","2017","Spain",28.877436742945
"232","2018","Spain",34.499363265735
"233","1990","Sweden",0
"234","1991","Sweden",0
"235","1992","Sweden",0
"236","1993","Sweden",0
"237","1994","Sweden",0
"238","1995","Sweden",0
"239","1996","Sweden",0
"240","1997","Sweden",0
"241","1998","Sweden",0
"242","1999","Sweden",0
"243","2000","Sweden",0
"244","2001","Sweden",0.273396115689163
"245","2002","Sweden",0.612156115876655
"246","2003","Sweden",1.6951683873924
"247","2004","Sweden",3.18422780312521
"248","2005","Sweden",0.674277111926973
"249","2006","Sweden",0.766633825125499
"250","2007","Sweden",0.919274522421136
"251","2008","Sweden",2.47642430116597
"252","2009","Sweden",3.4274706592675
"253","2010","Sweden",3.88676113760935
"254","2011","Sweden",3.59902508167321
"255","2012","Sweden",4.25871027111806
"256","2013","Sweden",4.26541054020936
"257","2014","Sweden",4.26850346849792
"258","2015","Sweden",4.10105420545704
"259","2016","Sweden",3.86842103059552
"260","2017","Sweden",3.37146053971459
"261","2018","Sweden",3.49687228475004
"262","1990","United Kingdom",0
"263","1991","United Kingdom",0
"264","1992","United Kingdom",0
"265","1993","United Kingdom",0
"266","1994","United Kingdom",0
"267","1995","United Kingdom",0
"268","1996","United Kingdom",0
"269","1997","United Kingdom",0
"270","1998","United Kingdom",0
"271","1999","United Kingdom",0
"272","2000","United Kingdom",0
"273","2001","United Kingdom",0
"274","2002","United Kingdom",0.0513133201749882
"275","2003","United Kingdom",0.171044400583293
"276","2004","United Kingdom",0.171044400583295
"277","2005","United Kingdom",0.14786071721331
"278","2006","United Kingdom",4.2733771736799
"279","2007","United Kingdom",7.28667661757873
"280","2008","United Kingdom",5.34169841994422
"281","2009","United Kingdom",4.02948571936165
"282","2010","United Kingdom",5.26830659654132
"283","2011","United Kingdom",3.25983394602731
"284","2012","United Kingdom",5.59804655459724
"285","2013","United Kingdom",9.4447532721596
"286","2014","United Kingdom",7.30052918730751
"287","2015","United Kingdom",5.64824940551654
"288","2016","United Kingdom",10.1409774221759
"289","2017","United Kingdom",13.9155904857894
"290","2018","United Kingdom",13.2676435291656
"291","1990","Australia",0
"292","1991","Australia",0
"293","1992","Australia",0
"294","1993","Australia",0
"295","1994","Australia",0
"296","1995","Australia",0
"297","1996","Australia",0
"298","1997","Australia",0
"299","1998","Australia",0
"300","1999","Australia",0
"301","2000","Australia",0
"302","2001","Australia",0
"303","2002","Australia",0
"304","2003","Australia",0.513183517356252
"305","2004","Australia",0.326360495161505
"306","2005","Australia",0.442729792124839
"307","2006","Australia",0.976021381430192
"308","2007","Australia",1.40364915475722
"309","2008","Australia",2.08427549545613
"310","2009","Australia",3.29535845874148
"311","2010","Australia",4.01985283618561
"312","2011","Australia",4.53628685966307
"313","2012","Australia",5.15760405656326
"314","2013","Australia",4.75917518036925
"315","2014","Australia",4.82685348084145
"316","2015","Australia",4.43147942381658
"317","2016","Australia",3.69337158188488
"318","2017","Australia",2.99075944959656
"319","2018","Australia",3.10510515310732
"320","1990","Canada",0
"321","1991","Canada",0
"322","1992","Canada",0
"323","1993","Canada",0
"324","1994","Canada",0
"325","1995","Canada",0
"326","1996","Canada",0
"327","1997","Canada",0
"328","1998","Canada",0
"329","1999","Canada",0.992674191446223
"330","2000","Canada",2.16052618138295
"331","2001","Canada",2.27731138037662
"332","2002","Canada",2.33570397987346
"333","2003","Canada",2.33570397987346
"334","2004","Canada",2.41830533999122
"335","2005","Canada",2.81775737350271
"336","2006","Canada",3.23189569957253
"337","2007","Canada",9.41655244007247
"338","2008","Canada",10.1465927745037
"339","2009","Canada",14.2653834666051
"340","2010","Canada",16.2133184957492
"341","2011","Canada",18.8620637477444
"342","2012","Canada",19.6177168512694
"343","2013","Canada",18.9939407718615
"344","2014","Canada",20.9780178994496
"345","2015","Canada",21.8317756956956
"346","2016","Canada",23.5187845827492
"347","2017","Canada",25.4811053844878
"348","2018","Canada",26.9181216708845
"349","1990","China",0
"350","1991","China",0
"351","1992","China",0
"352","1993","China",0
"353","1994","China",0
"354","1995","China",0
"355","1996","China",0
"356","1997","China",0
"357","1998","China",0
"358","1999","China",0
"359","2000","China",0
"360","2001","China",0.0855222002916469
"361","2002","China",3.00515217513348
"362","2003","China",8.26048612984877
"363","2004","China",10.1204511532024
"364","2005","China",14.1274390977349
"365","2006","China",20.5923522977416
"366","2007","China",22.6595619916334
"367","2008","China",27.9579701905588
"368","2009","China",30.6358750505844
"369","2010","China",29.7837292196025
"370","2011","China",37.0385659830759
"371","2012","China",39.4505932802175
"372","2013","China",43.9759108825741
"373","2014","China",48.8973284276676
"374","2015","China",38.2191988105778
"375","2016","China",33.8614814155757
"376","2017","China",40.2378331932776
"377","2018","China",58.0979100748433
"378","1990","India",0
"379","1991","India",0
"380","1992","India",0
"381","1993","India",0
"382","1994","India",0
"383","1995","India",0
"384","1996","India",0
"385","1997","India",0
"386","1998","India",0
"387","1999","India",0
"388","2000","India",1.69338538540827
"389","2001","India",1.7517779849051
"390","2002","India",1.86856318389877
"391","2003","India",1.9269557833956
"392","2004","India",0.376309835734153
"393","2005","India",1.54923834290802
"394","2006","India",1.3878649612952
"395","2007","India",1.87626705494877
"396","2008","India",2.88197293049232
"397","2009","India",2.16186619269707
"398","2010","India",3.52346453252929
"399","2011","India",5.16072799524525
"400","2012","India",4.90748628237016
"401","2013","India",4.66220284578904
"402","2014","India",5.08771893111936
"403","2015","India",10.1189751230138
"404","2016","India",12.3320032635522
"405","2017","India",11.2838304958154
"406","2018","India",19.1828147510505
"407","1990","Indonesia",0
"408","1991","Indonesia",0
"409","1992","Indonesia",0
"410","1993","Indonesia",0
"411","1994","Indonesia",0
"412","1995","Indonesia",0
"413","1996","Indonesia",0
"414","1997","Indonesia",0
"415","1998","Indonesia",0
"416","1999","Indonesia",0
"417","2000","Indonesia",0
"418","2001","Indonesia",0
"419","2002","Indonesia",0
"420","2003","Indonesia",0
"421","2004","Indonesia",0
"422","2005","Indonesia",0.16565533042793
"423","2006","Indonesia",0.828276652139649
"424","2007","Indonesia",4.07055240823992
"425","2008","Indonesia",8.2721000463539
"426","2009","Indonesia",2.82024830420412
"427","2010","Indonesia",3.58121053091502
"428","2011","Indonesia",26.7043353169466
"429","2012","Indonesia",32.6425378920623
"430","2013","Indonesia",41.3386647704389
"431","2014","Indonesia",58.3752054031046
"432","2015","Indonesia",24.3610741053603
"433","2016","Indonesia",53.7330565211074
"434","2017","Indonesia",50.3494031159942
"435","2018","Indonesia",90.898447808096
"436","1990","South Korea",0
"437","1991","South Korea",0
"438","1992","South Korea",0
"439","1993","South Korea",0
"440","1994","South Korea",0
"441","1995","South Korea",0
"442","1996","South Korea",0
"443","1997","South Korea",0
"444","1998","South Korea",0
"445","1999","South Korea",0
"446","2000","South Korea",0
"447","2001","South Korea",0
"448","2002","South Korea",0.0171044400583293
"449","2003","South Korea",0.02719067254954
"450","2004","South Korea",0.0867136306002554
"451","2005","South Korea",0.214666306968346
"452","2006","South Korea",0.854553467634188
"453","2007","South Korea",1.55782658094804
"454","2008","South Korea",2.8849037011684
"455","2009","South Korea",4.13934882402949
"456","2010","South Korea",5.81068356756644
"457","2011","South Korea",4.67664830360192
"458","2012","South Korea",6.72790007012471
"459","2013","South Korea",6.91878685641894
"460","2014","South Korea",7.26744422712984
"461","2015","South Korea",8.27217729541501
"462","2016","South Korea",8.27948580455192
"463","2017","South Korea",8.02474303232985
"464","2018","South Korea",8.42598020928301
"465","1990","Thailand",0
"466","1991","Thailand",0
"467","1992","Thailand",0
"468","1993","Thailand",0
"469","1994","Thailand",0
"470","1995","Thailand",0
"471","1996","Thailand",0
"472","1997","Thailand",0
"473","1998","Thailand",0
"474","1999","Thailand",0
"475","2000","Thailand",0
"476","2001","Thailand",0
"477","2002","Thailand",0
"478","2003","Thailand",0
"479","2004","Thailand",0.0583925994968366
"480","2005","Thailand",1.04279999512863
"481","2006","Thailand",1.62672599009699
"482","2007","Thailand",2.77804438840487
"483","2008","Thailand",9.87942623684273
"484","2009","Thailand",12.2021333556202
"485","2010","Thailand",15.6333466221983
"486","2011","Thailand",17.2266733163073
"487","2012","Thailand",23.5354992728175
"488","2013","Thailand",30.1607370684857
"489","2014","Thailand",33.7222908553175
"490","2015","Thailand",36.3840836854759
"491","2016","Thailand",31.4429783771875
"492","2017","Thailand",37.0401593830502
"493","2018","Thailand",39.7227310378481
"494","1990","Mexico",0
"495","1991","Mexico",0
"496","1992","Mexico",0
"497","1993","Mexico",0
"498","1994","Mexico",0
"499","1995","Mexico",0
"500","1996","Mexico",0
"501","1997","Mexico",0
"502","1998","Mexico",0
"503","1999","Mexico",0
"504","2000","Mexico",0
"505","2001","Mexico",0
"506","2002","Mexico",0
"507","2003","Mexico",0
"508","2004","Mexico",0
"509","2005","Mexico",0
"510","2006","Mexico",0
"511","2007","Mexico",0
"512","2008","Mexico",0
"513","2009","Mexico",0
"514","2010","Mexico",0.100624463156929
"515","2011","Mexico",0.150936110809399
"516","2012","Mexico",0.169042223390246
"517","2013","Mexico",0.133752111865196
"518","2014","Mexico",0.142304331894361
"519","2015","Mexico",0.0881870389983925
"520","2016","Mexico",0.23143230043492
"521","2017","Mexico",0.231162526625244
"522","2018","Mexico",0.231162526625244
"523","1990","Argentina",0
"524","1991","Argentina",0
"525","1992","Argentina",0
"526","1993","Argentina",0
"527","1994","Argentina",0
"528","1995","Argentina",0
"529","1996","Argentina",0
"530","1997","Argentina",0
"531","1998","Argentina",0
"532","1999","Argentina",0
"533","2000","Argentina",0.085522200291647
"534","2001","Argentina",0.171044400583293
"535","2002","Argentina",0.171044400583293
"536","2003","Argentina",0.171044400583293
"537","2004","Argentina",0.171044400583295
"538","2005","Argentina",0.171044400583293
"539","2006","Argentina",0.571525801246719
"540","2007","Argentina",3.24551365178346
"541","2008","Argentina",11.4383279405154
"542","2009","Argentina",19.2851077867517
"543","2010","Argentina",32.0646931263682
"544","2011","Argentina",41.6561978994313
"545","2012","Argentina",42.5995906927077
"546","2013","Argentina",38.4227538657835
"547","2014","Argentina",49.2954114860115
"548","2015","Argentina",37.8153691762617
"549","2016","Argentina",52.6710133559034
"550","2017","Argentina",58.3978615008538
"551","2018","Argentina",51.0990027873764
"552","1990","Brazil",115.898975547241
"553","1991","Brazil",129.422870592864
"554","1992","Brazil",118.070974059948
"555","1993","Brazil",114.661297652441
"556","1994","Brazil",125.911085346643
"557","1995","Brazil",128.245567229519
"558","1996","Brazil",141.833685820441
"559","1997","Brazil",155.907165057211
"560","1998","Brazil",142.091459776228
"561","1999","Brazil",130.620298800029
"562","2000","Brazil",107.373739796145
"563","2001","Brazil",115.375729607976
"564","2002","Brazil",126.655704567905
"565","2003","Brazil",145.606263749023
"566","2004","Brazil",146.991639302236
"567","2005","Brazil",161.410957159857
"568","2006","Brazil",179.768415560919
"569","2007","Brazil",232.935850181457
"570","2008","Brazil",289.50060203655
"571","2009","Brazil",286.359002951534
"572","2010","Brazil",316.312564311951
"573","2011","Brazil",269.975800570884
"574","2012","Brazil",275.526145908767
"575","2013","Brazil",320.795553479061
"576","2014","Brazil",337.436064784644
"577","2015","Brazil",362.405260169275
"578","2016","Brazil",339.620671171762
"579","2017","Brazil",341.908865794407
"580","2018","Brazil",400.672026680894
"581","1990","Colombia",0
"582","1991","Colombia",0
"583","1992","Colombia",0
"584","1993","Colombia",0
"585","1994","Colombia",0
"586","1995","Colombia",0
"587","1996","Colombia",0
"588","1997","Colombia",0
"589","1998","Colombia",0
"590","1999","Colombia",0
"591","2000","Colombia",0
"592","2001","Colombia",0
"593","2002","Colombia",0
"594","2003","Colombia",0
"595","2004","Colombia",0
"596","2005","Colombia",0.291962997484183
"597","2006","Colombia",2.19485716362691
"598","2007","Colombia",2.37768144888695
"599","2008","Colombia",2.49188729914695
"600","2009","Colombia",5.47827910840265
"601","2010","Colombia",8.13910540302484
"602","2011","Colombia",10.3309754758131
"603","2012","Colombia",11.3077709342486
"604","2013","Colombia",11.7303033077966
"605","2014","Colombia",12.1841039843693
"606","2015","Colombia",12.4345379745361
"607","2016","Colombia",12.0640544752309
"608","2017","Colombia",11.0934010256285
"609","2018","Colombia",12.9669774252564
"610","1990","Austria",0.118093625563369
"611","1991","Austria",0.129340637521785
"612","1992","Austria",0.143942291025174
"613","1993","Austria",0.163081673397033
"614","1994","Austria",0.108721115598022
"615","1995","Austria",0.209944223223766
"616","1996","Austria",0.22806440915677
"617","1997","Austria",0.247434263085153
"618","1998","Austria",0.266179283015847
"619","1999","Austria",0.292422310918817
"620","2000","Austria",0.342088801166588
"621","2001","Austria",0.342088801166587
"622","2002","Austria",0.427611001458234
"623","2003","Austria",0.513133201749882
"624","2004","Austria",0.940744203208115
"625","2005","Austria",1.36835520466635
"626","2006","Austria",2.05253280699953
"627","2007","Austria",4.15979532499009
"628","2008","Austria",5.02317668269665
"629","2009","Austria",6.99003974097647
"630","2010","Austria",7.32536735951069
"631","2011","Austria",7.30195265013037
"632","2012","Austria",7.28200195982946
"633","2013","Austria",7.01742842719267
"634","2014","Austria",6.17258624201022
"635","2015","Austria",7.14314739147419
"636","2016","Austria",7.84078899868009
"637","2017","Austria",7.32827841615513
"638","2018","Austria",7.24352556737133
"639","1990","Belgium",0
"640","1991","Belgium",0
"641","1992","Belgium",0
"642","1993","Belgium",0
"643","1994","Belgium",0
"644","1995","Belgium",0
"645","1996","Belgium",0
"646","1997","Belgium",0
"647","1998","Belgium",0
"648","1999","Belgium",0
"649","2000","Belgium",0
"650","2001","Belgium",0
"651","2002","Belgium",0
"652","2003","Belgium",0
"653","2004","Belgium",0
"654","2005","Belgium",0
"655","2006","Belgium",0
"656","2007","Belgium",0
"657","2008","Belgium",0
"658","2009","Belgium",2.52454179422593
"659","2010","Belgium",6.849261577496
"660","2011","Belgium",7.90874884899872
"661","2012","Belgium",8.36248629444176
"662","2013","Belgium",8.23354380933785
"663","2014","Belgium",10.7798860617432
"664","2015","Belgium",7.23895179683518
"665","2016","Belgium",6.95295477683277
"666","2017","Belgium",8.35173116000087
"667","2018","Belgium",8.75364813100686
"668","1990","Finland",0
"669","1991","Finland",0
"670","1992","Finland",0
"671","1993","Finland",0
"672","1994","Finland",0
"673","1995","Finland",0
"674","1996","Finland",0
"675","1997","Finland",0
"676","1998","Finland",0
"677","1999","Finland",0
"678","2000","Finland",0
"679","2001","Finland",0
"680","2002","Finland",0
"681","2003","Finland",0
"682","2004","Finland",0.0291962997484183
"683","2005","Finland",0.116785198993673
"684","2006","Finland",0.233570397987346
"685","2007","Finland",1.03983492007179
"686","2008","Finland",2.09454175525399
"687","2009","Finland",4.32884271963729
"688","2010","Finland",5.65254568114777
"689","2011","Finland",3.88015475941791
"690","2012","Finland",4.95163039977303
"691","2013","Finland",6.16190414746844
"692","2014","Finland",6.87209030708313
"693","2015","Finland",8.34250926798637
"694","2016","Finland",2.28112406360213
"695","2017","Finland",6.04450122910783
"696","2018","Finland",6.04450122910783
