,country,parentName,ISO3,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,Afghanistan,Southern Asia,AFG,0.02,0.12,3.7,24.88,,9.35,10.16,14.79,15.19,9.39,34.8,27.71,59.9,256.32,6.59,4.6,0.84
1,Liechtenstein,Western Europe,LIE,,,,,,,,,,,,,,,,,
2,Albania,Southern Europe,ALB,,,,,,,,,,,,,,,,,
3,Lithuania,Northern Europe,LTU,,,,,,,,,,,,,,,,,
4,Antarctica,World,ATA,,,,,,,,,,,,,,,,,
5,Luxembourg,Western Europe,LUX,,,,,,,,,,,,,,,,,
6,Algeria,Northern Africa,DZA,,0.78,0.29,0.09,0.13,0.15,,,,2.07,0.39,0.0,0.94,0.94,0.93,0.88,0.16
7,"China, Macao Special Administrative Region",Eastern Asia,MAC,,,,,,,,,,,,,,,,,
8,Madagascar,Eastern Africa,MDG,,,0.01,,8.0,3.02,6.86,8.2,2.55,,,7.07,0.05,2.66,13.58,5.07,21.42
9,American Samoa,Polynesia,ASM,,,,,,,,,,,,,,,,,
10,Malawi,Eastern Africa,MWI,6.54,,,0.51,0.06,0.06,0.05,0.06,,0.07,14.66,2.32,1.66,34.07,1.9,62.94,0.33
11,Andorra,Southern Europe,AND,,,,,,,,,,,,,,,,,
12,Malaysia,South-Eastern Asia,MYS,141.04,,0.02,,0.26,,0.01,0.01,,0.03,0.14,0.06,3.85,0.07,0.16,0.17,1.29
13,Angola,Middle Africa,AGO,,,,0.04,0.04,,,0.72,,,0.02,0.21,0.01,,,0.01,90.15
14,Antigua and Barbuda,Caribbean,ATG,,,,,,,,,,,,,,2.48,,6.7,
15,Azerbaijan,Western Asia,AZE,4.62,,,,,2.14,0.46,,,0.16,179.56,0.02,,,0.02,74.68,0.01
16,Argentina,South America,ARG,,3.72,,0.05,39.28,0.26,0.41,0.34,21.97,37.43,0.98,66.41,243.57,45.98,4401.81,589.08,240.02
17,Australia,Australia and New Zealand,AUS,,,,,,,,,,,,,,,,,
18,Austria,Western Europe,AUT,,,,,,,,,,,,,,,,,
19,Bahamas,Caribbean,BHS,,,,,,,,,,,,,,,,,
20,Bahrain,Western Asia,BHR,,,,,,,,,,,,,,,,,
21,Bangladesh,Southern Asia,BGD,2.83,,30.93,44.82,16.47,37.28,0.02,47.81,0.01,26.5,0.18,226.99,143.1,112.61,86.81,7.25,336.46
22,Armenia,Western Asia,ARM,,7.19,0.05,2.67,9.69,2.93,5.66,1.48,0.09,0.43,86.83,0.92,47.46,24.86,8.99,22.36,113.14
23,Barbados,Caribbean,BRB,,,,,,,,,,,,,,,,0.07,8.5
24,Belgium,Western Europe,BEL,,,,,,,,,,,,,,,,,
25,Bermuda,Northern America,BMU,,,,,,,,,,,,,,,,,
26,Bhutan,Southern Asia,BTN,4.61,2.35,24.36,,,1.24,0.11,0.79,4.05,79.47,21.93,0.08,3.34,35.5,1.9,121.3,0.05
27,Bolivia (Plurinational State of),South America,BOL,0.08,0.74,0.07,15.37,0.04,0.13,0.41,0.39,0.8,96.3,5.26,1.32,4.69,67.18,37.71,1.88,1150.27
28,Bosnia and Herzegovina,Southern Europe,BIH,,,,,,,,,,,,,,,,,
29,Botswana,Southern Africa,BWA,0.03,,,,0.04,0.02,0.06,0.01,,6.46,10.25,0.08,0.47,,2.45,,0.01
30,Bouvet Island,South America,BVT,,,,,,,,,,,,,,,,,
31,Brazil,South America,BRA,121.83,5.0,32.02,7.22,1.07,11.23,1.14,0.86,18.36,164.79,135.86,167.35,232.65,146.66,463.58,2.17,154.17
32,Belize,Central America,BLZ,,,,,,,,,,4.66,,,,,,0.02,1.6
33,British Indian Ocean Territory,Eastern Africa,IOT,,,,,,,,,,,,,,,,,
34,Solomon Islands,Melanesia,SLB,,,,,,,,,0.08,0.08,,0.01,1.06,0.01,12.6,6.64,6.65
35,British Virgin Islands,Caribbean,VGB,,,,,,,,,,,,,,,,,
36,Brunei Darussalam,South-Eastern Asia,BRN,,,,,,,,,,,,,,,,,
37,Bulgaria,Eastern Europe,BGR,,,,,,,,,,,,,,,,,
38,Myanmar,South-Eastern Asia,MMR,,,5.35,413.46,0.07,,,,,,0.09,,0.01,64.01,10.57,55.67,3.73
39,Burundi,Eastern Africa,BDI,,,,,,,,,0.01,0.08,13.0,0.01,5.74,92.93,134.95,2.39,0.05
40,Belarus,Eastern Europe,BLR,,,,,,,,,,,,,,,,,
41,Cambodia,South-Eastern Asia,KHM,,,42.35,4.44,540.84,1.24,10.29,580.47,62.73,3.75,646.86,1.07,0.68,490.47,0.39,7.92,150.27
42,Cameroon,Middle Africa,CMR,,,0.01,0.01,0.02,,32.76,,0.46,0.14,51.26,0.04,828.8,0.02,9.92,1.98,74.28
43,Canada,Northern America,CAN,,,,,,,,,,,,,,,,,
44,Cabo Verde,Western Africa,CPV,,2.52,,,,0.02,,,0.42,0.17,65.34,13.41,15.54,14.81,6.76,2.97,7.62
45,Cayman Islands,Caribbean,CYM,,,,,,,,,,,,,,,,,
46,Central African Republic,Middle Africa,CAF,,,,,,,0.0,,,4.02,,,,,0.0,3.81,0.0
47,Sri Lanka,Southern Asia,LKA,1.53,3.75,383.91,0.04,0.13,23.74,0.09,36.61,0.11,11.66,44.43,6.8,214.17,2.26,115.14,0.43,58.76
48,Chad,Middle Africa,TCD,,5.55,,,,,,24.47,,,,0.0,,0.03,0.02,0.02,39.65
49,Chile,South America,CHL,0.43,0.14,0.03,0.07,2.67,0.18,0.1,9.55,61.37,52.98,3.06,64.85,953.33,1285.84,793.27,104.49,211.94
50,China,Eastern Asia,CHN,234.46,322.3,216.86,21.37,31.22,148.66,99.64,23.73,105.86,56.14,74.39,41.21,96.57,290.17,220.42,88.49,1213.8
51,Christmas Island,Australia and New Zealand,CXR,,,,,,,,,,,,,,,,,
52,Cocos (Keeling) Islands,Australia and New Zealand,CCK,,,,,,,,,,,,,,,,,
53,Colombia,South America,COL,,,0.08,0.01,,214.31,1.84,0.75,1.07,0.01,3.32,0.74,1.78,0.31,52.26,21.84,1395.3
54,Comoros,Eastern Africa,COM,,,,,,,,,,,,,0.3,0.02,0.12,0.96,0.01
55,Mayotte,Eastern Africa,MYT,,,,,,,,,,,,,,,,,
56,Congo,Western Africa,COG,0.14,,,491.2,,,,,,,,,,1.81,0.0,,0.08
57,Democratic Republic of the Congo,Middle Africa,COD,,0.04,0.06,,,1.21,,201.8,52.15,0.05,0.38,1234.94,0.07,24.07,69.49,0.59,22.27
58,Cook Islands,Polynesia,COK,,,,,,,,,,,,3.37,4.87,7.25,14.54,17.42,4.26
59,Costa Rica,Central America,CRI,0.09,139.98,,15.97,0.08,0.1,0.08,0.66,0.08,0.01,7.63,125.5,524.32,113.83,160.45,412.49,148.77
60,Croatia,Southern Europe,HRV,,,,,,,,,,,,,,,,,
61,Cuba,Caribbean,CUB,0.75,4.38,1.62,0.34,0.87,0.38,0.37,0.01,0.04,0.85,3.93,1.24,0.39,2.98,0.04,73.06,29.75
62,Cyprus,Western Asia,CYP,,,,,,,,,,,,,,,,,
63,Czechia,Eastern Europe,CZE,,,,,,,,,,,,,,,,,
64,Benin,Western Africa,BEN,,,0.09,,0.0,,8.19,,0.54,8.49,0.16,0.35,0.07,,12.19,537.88,1.21
65,Denmark,Northern Europe,DNK,,,,,,,,,,,,,,,,,
66,Dominica,Caribbean,DMA,,,,,,,,,,,,,,7.34,1.64,,
67,Dominican Republic,Caribbean,DOM,10.41,3.92,0.63,,0.44,6.05,0.5,0.36,0.14,0.29,75.26,0.23,1.33,0.02,0.42,0.07,78.59
68,Ecuador,South America,ECU,2.08,2.06,0.8,0.33,0.3,8.06,0.01,,2.63,1.2,2672.28,746.56,25.36,316.38,482.3,29.93,129.26
69,El Salvador,Central America,SLV,,,,,1.24,,0.0,0.24,0.02,0.1,54.06,0.93,1.39,64.57,112.21,73.88,197.66
70,Equatorial Guinea,Middle Africa,GNQ,,0.17,0.16,0.04,,,442.41,,,,,,,3.29,,0.02,
71,Ethiopia,Eastern Africa,ETH,1.41,0.75,90.57,7.43,0.61,348.55,0.39,194.41,0.31,447.94,88.59,103.96,51.73,279.83,187.11,309.24,51.98
72,Eritrea,Eastern Africa,ERI,,,,,,,,0.49,0.07,0.03,0.05,0.24,,,,13.87,
73,Estonia,Northern Europe,EST,,,,,,,,,,,,,,,,,
74,Faroe Islands,Northern Europe,FRO,,,,,,,,,,,,,,,,,
75,Falkland Islands (Malvinas),South America,FLK,,,,,,,,,,,,,,,,,
76,South Georgia and the South Sandwich Islands,South America,SGS,,,,,,,,,,,,,,,,,
77,Fiji,Melanesia,FJI,,,,,0.3,0.26,,0.05,,91.39,,0.01,0.11,4.53,6.43,1.66,0.18
78,Finland,Northern Europe,FIN,,,,,,,,,,,,,,,,,
79,Åland Islands,Northern Europe,ALA,,,,,,,,,,,,,,,,,
80,France,Western Europe,FRA,,,,,,,,,,,,,,,,,
81,French Guiana,South America,GUF,,,,,,,,,,,,,,,,,
82,French Polynesia,Polynesia,PYF,,,,,,,,,,,,,0.23,,,,
83,French Southern Territories,Eastern Africa,ATF,,,,,,,,,,,,,,,,,
84,Djibouti,Eastern Africa,DJI,,,,,,5.7,,,,5.57,11.93,0.01,9.1,7.92,3.03,3.71,1.27
85,Gabon,Middle Africa,GAB,,,,,,,,,387.17,,6.24,,,0.02,0.01,12.59,39.07
86,Georgia,Western Asia,GEO,,17.13,,1.79,3.24,9.03,2.47,,,0.97,8.17,88.66,34.89,9.39,187.51,6.37,86.83
87,Gambia,Western Africa,GMB,,,0.01,,,,,,,,,0.01,,,,,
88,State of Palestine,Western Asia,PSE,0.03,0.03,,,,0.03,,0.38,0.08,5.48,1.31,0.74,1.24,0.9,1.88,22.01,2.78
89,Germany,Western Europe,DEU,,,,,,,,,,,,,,,,,
90,Ghana,Western Africa,GHA,4.01,0.96,0.02,0.32,0.25,0.35,26.0,466.5,7.4,0.62,23.95,1.35,0.79,2.23,7.16,57.79,484.01
91,Gibraltar,Southern Europe,GIB,,,,,,,,,,,,,,,,,
92,Kiribati,Micronesia,KIR,,,,,,,,,,4.87,0.94,,,4.52,4.17,,0.0
93,Greece,Southern Europe,GRC,,,,,,,,,,,,,,,,,
94,Greenland,Northern America,GRL,,,,,,,,,,,,,,,,,
95,Grenada,Caribbean,GRD,,,,0.43,,,,,,,,2.92,,,0.11,1.63,
96,Guadeloupe,Caribbean,GLP,,,,,,,,,,,,,,,,,
97,Guam,Micronesia,GUM,,,,,,,,,,,,,,,,,
98,Guatemala,Central America,GTM,,,,,,0.03,0.0,,0.06,0.02,9.59,4.13,53.87,0.48,22.81,0.02,13.35
99,Guinea,Western Africa,GIN,0.21,0.52,4.72,,,,2.39,0.48,0.01,,,348.05,5.75,,0.06,1.15,135.05
100,Guyana,South America,GUY,,4.97,,,,0.03,,,,,1.14,,0.08,0.02,0.02,1.42,
101,Haiti,Caribbean,HTI,0.79,,,,,0.3,,,0.0,14.25,2.22,29.78,9.63,13.08,0.78,46.57,8.23
102,Heard Island and McDonald Islands,Australia and New Zealand,HMD,,,,,,,,,,,,,,,,,
103,Holy See,Southern Europe,VAT,,,,,,,,,,,,,,,,,
104,Honduras,Central America,HND,31.19,,,0.2,,5.63,,0.02,0.02,0.13,123.85,12.54,22.39,335.89,168.93,361.84,205.22
105,"China, Hong Kong Special Administrative Region",Eastern Asia,HKG,,,,,,,,,,,,,,,,,
106,Hungary,Eastern Europe,HUN,,,,,,,,,,,,,,,,,
107,Iceland,Northern Europe,ISL,,,,,,,,,,,,,,,,,
108,India,Southern Asia,IND,467.91,181.38,16.26,10.11,345.28,146.57,160.79,446.01,312.14,205.09,295.51,1830.99,1076.95,494.19,682.07,858.35,2049.82
109,Indonesia,South-Eastern Asia,IDN,2.2,4.87,0.11,193.28,51.61,188.11,255.58,619.25,18.02,27.88,44.31,918.77,15.83,237.43,306.09,360.18,326.22
110,Iran (Islamic Republic of),Southern Asia,IRN,62.18,,,,,,,,,0.02,0.0,,,,0.09,0.2,0.08
111,Iraq,Western Asia,IRQ,,,,22.53,,,41.51,33.56,0.08,0.14,158.31,,2.16,,0.02,,250.0
112,Ireland,Northern Europe,IRL,,,,,,,,,,,,,,,,,
113,Israel,Western Asia,ISR,,,,,,,,,,,,,,,,,
114,Italy,Southern Europe,ITA,,,,,,,,,,,,,,,,,
115,Côte d'Ivoire,Western Africa,CIV,13.12,,,,,,,,,,0.86,14.61,0.25,475.89,,0.76,33.49
116,Jamaica,Caribbean,JAM,4.86,8.42,,,,,,,0.38,0.11,0.16,8.5,0.12,,54.81,58.74,16.84
117,Japan,Eastern Asia,JPN,,,,,,,,,,,,,,,,,
118,Kazakhstan,Central Asia,KAZ,,,,,,,344.29,54.13,2.51,,1.33,1.62,26.38,0.02,35.95,42.63,44.01
119,Jordan,Western Asia,JOR,,,0.03,0.23,,0.02,,0.18,0.08,13.4,6.82,44.4,0.01,134.76,149.0,158.4,481.96
120,Kenya,Eastern Africa,KEN,0.09,,,0.31,133.45,41.59,0.01,58.41,28.79,33.76,708.7,482.85,201.91,15.49,762.97,515.53,689.5
121,Democratic People's Republic of Korea,Eastern Asia,PRK,,,0.04,,0.36,0.13,0.08,,,,,0.0,0.02,0.03,,0.0,0.33
122,Republic of Korea,Eastern Asia,KOR,,,,,,,,,,,,,,,,,
123,Kuwait,Western Asia,KWT,,,,,,,,,,,,,,,,,
124,Kyrgyzstan,Central Asia,KGZ,8.15,,,,0.04,,,,0.4,0.17,1.5,23.38,0.58,13.65,,0.02,36.67
125,Lao People's Democratic Republic,South-Eastern Asia,LAO,,,10.25,0.16,306.91,51.46,3.06,2.04,1.52,392.17,10.38,7.47,128.05,699.01,188.3,80.55,518.31
126,Lebanon,Western Asia,LBN,,,,,0.07,,,0.79,,0.38,1.59,,1.36,0.02,2.24,35.13,22.69
127,Lesotho,Southern Africa,LSO,,,,,0.05,0.08,0.05,0.01,,0.81,0.04,2.82,0.21,0.09,8.91,0.04,0.0
128,Latvia,Northern Europe,LVA,,,,,,,,,,,,,,,,,
129,Liberia,Western Africa,LBR,,,,,,,,0.63,0.16,,,97.14,0.02,80.74,0.18,239.12,9.72
130,Libya,Northern Africa,LBY,,,,,,,,,,,,,,,,,
131,Maldives,Southern Asia,MDV,4.61,,,,,,,,0.11,0.45,9.7,0.01,0.03,,40.97,5.97,0.01
132,Mali,Western Africa,MLI,3.36,9.63,0.01,0.02,0.06,5.57,30.05,0.09,0.05,36.84,0.02,0.22,0.17,439.92,94.65,9.08,58.79
133,Malta,Southern Europe,MLT,,,,,,,,,,,,,,,,,
134,Martinique,Caribbean,MTQ,,,,,,,,,,,,,,,,,
135,Mauritania,Western Africa,MRT,,0.19,,,,,23.35,0.07,,,,0.01,64.88,66.01,12.48,0.12,171.03
136,Mauritius,Eastern Africa,MUS,,,,,,,,,,,1.96,116.36,,56.43,50.5,8.93,28.21
137,Mexico,Central America,MEX,2.32,3.22,13.64,0.25,0.5,32.3,31.45,0.15,6.41,4.15,45.26,0.96,351.3,41.21,366.64,195.49,430.59
138,Monaco,Western Europe,MCO,,,,,,,,,,,,,,,,,
139,Mongolia,Eastern Asia,MNG,4.86,1.59,1.32,5.34,,2.62,5.83,12.06,4.3,11.82,11.47,,27.16,0.14,0.01,0.89,193.37
140,Republic of Moldova,Eastern Europe,MDA,,,,,,,,,,,,,,,,,
141,Montenegro,Southern Europe,MNE,,,,,,,,,,,,,,,,,
142,Montserrat,Caribbean,MSR,,,,,,,,,1.27,,,0.09,6.67,0.56,0.95,1.99,7.92
143,Morocco,Northern Africa,MAR,0.25,1.42,12.8,0.52,144.17,178.48,65.93,171.67,216.54,115.28,8.32,208.68,987.16,5.67,1360.84,223.51,444.28
144,Mozambique,Eastern Africa,MOZ,0.04,0.39,12.62,3.86,1.31,0.84,0.05,4.59,5.96,1.93,89.54,15.08,70.81,36.41,8.95,60.59,30.67
145,Oman,Western Asia,OMN,,,,,,,,,,,,,,,,,
146,Namibia,Southern Africa,NAM,0.1,0.21,0.03,0.03,0.09,0.38,0.21,0.01,43.78,,44.37,0.05,0.54,,0.07,,11.16
147,Nauru,Micronesia,NRU,,,,,,1.95,,0.33,,,,,,,0.01,8.41,2.8
148,Nepal,Southern Asia,NPL,11.05,4.88,39.41,59.9,5.0,37.34,17.73,58.33,51.82,49.08,22.33,212.46,28.02,313.05,368.5,14.61,27.78
149,Netherlands,Western Europe,NLD,,,,,,,,,,,,,,,,,
150,Netherlands Antilles,Caribbean,ANT,,,,,,,,,,,,,,,,,
151,Curaçao,Caribbean,CUW,,,,,,,,,,,,,,,,,
152,Aruba,Caribbean,ABW,,,,,,,,,,,,,,,,,
153,Sint Maarten (Dutch part),Caribbean,SXM,,,,,,,,,,,,,,,,,
154,New Caledonia,Melanesia,NCL,,,,,,,,,,,,,,,,,
155,Vanuatu,Melanesia,VUT,,,,,,,,12.71,0.03,,0.85,,2.89,4.57,8.33,6.99,
156,New Zealand,Australia and New Zealand,NZL,,,,,,,,,,,,,,,,,
157,Nicaragua,Central America,NIC,0.02,0.02,0.65,14.84,0.17,0.04,0.05,0.09,1.88,8.56,127.2,38.37,67.98,123.33,92.98,64.86,135.86
158,Niger,Western Africa,NER,0.18,3.31,1.32,,,0.04,0.09,,0.01,,,,126.89,,39.42,,1.13
159,Nigeria,Western Africa,NGA,,,0.0,,0.18,17.78,1.23,0.55,,,0.55,18.95,20.24,930.7,23.82,45.22,58.64
160,Niue,Polynesia,NIU,,,,,,2.3,,,,3.03,,,,0.34,,0.01,0.24
161,Norfolk Island,Australia and New Zealand,NFK,,,,,,,,,,,,,,,,,
162,Norway,Northern Europe,NOR,,,,,,,,,,,,,,,,,
163,Northern Mariana Islands,Micronesia,MNP,,,,,,,,,,,,,,,,,
164,United States Minor Outlying Islands,Micronesia,UMI,,,,,,,,,,,,,,,,,
165,Micronesia (Federated States of),Micronesia,FSM,,,,,,5.21,,0.0,,13.72,,,0.02,5.52,0.78,3.91,0.01
166,Marshall Islands,Micronesia,MHL,,,,,,2.94,,0.86,,10.19,,0.16,0.02,1.21,0.01,3.98,0.26
167,Palau,Micronesia,PLW,,,,,,2.17,,0.37,,7.32,,0.0,,0.01,,4.99,0.01
168,Pakistan,Southern Asia,PAK,0.04,343.69,0.17,2.61,0.04,3.81,6.4,117.52,129.93,79.97,253.85,151.84,1337.66,231.06,528.15,3865.05,866.98
169,Panama,Central America,PAN,,0.22,,,,,0.0,,0.01,0.01,8.71,63.34,,1.74,176.54,45.71,351.84
170,Papua New Guinea,Melanesia,PNG,,,,,0.01,,,0.03,0.03,,,36.2,,6.18,0.0,8.24,31.06
171,Paraguay,South America,PRY,,0.01,,,,,190.94,,,0.07,0.09,0.03,,0.08,,,0.35
172,Peru,South America,PER,1.02,0.18,87.02,0.27,0.1,0.28,7.25,0.73,0.96,1.43,7.62,212.18,225.79,277.08,187.29,80.26,97.15
173,Philippines,South-Eastern Asia,PHL,11.33,0.03,50.34,27.96,5.65,11.42,26.3,57.15,,3.76,7.32,0.76,1.3,51.66,8.84,21.89,94.67
174,Pitcairn,Polynesia,PCN,,,,,,,,,,,,,,,,,
175,Poland,Eastern Europe,POL,,,,,,,,,,,,,,,,,
176,Portugal,Southern Europe,PRT,,,,,,,,,,,,,,,,,
177,Guinea-Bissau,Western Africa,GNB,,3.16,4.39,,0.16,,,,,0.03,0.02,0.21,0.1,0.18,0.19,,0.39
178,Timor-Leste,South-Eastern Asia,TLS,,,,3.9,,1.29,1.38,1.12,0.07,0.15,5.05,0.23,1.91,0.46,0.01,0.0,1.01
179,Puerto Rico,Caribbean,PRI,,,,,,,,,,,,,,,,,
180,Qatar,Western Asia,QAT,,,,,,,,,,,,,,,,,
181,Réunion,Eastern Africa,REU,,,,,,,,,,,,8.06,14.78,10.16,10.53,1.5,
182,Romania,Eastern Europe,ROU,,,,,,,,,,,,,,,,,
183,Russian Federation,Eastern Europe,RUS,,,,,,,,,,,,,,,,,
184,Rwanda,Eastern Africa,RWA,0.14,,,,,7.8,0.51,19.26,24.66,21.82,1.98,6.03,0.69,93.0,46.19,,40.12
185,Saint Barthélemy,Caribbean,BLM,,,,,,,,,,,,,,,,,
186,Saint Helena,Western Africa,SHN,,,,0.16,,,,,0.12,,,,,,,1.41,
187,Saint Kitts and Nevis,Caribbean,KNA,,,,,,,,,0.34,,,17.35,,,,,
188,Anguilla,Caribbean,AIA,,,,,,,,,,,0.05,,,,,,
189,Saint Lucia,Caribbean,LCA,,,,,,,,,,,,,,,0.9,0.01,
190,Saint Martin (French Part),Caribbean,MAF,,,,,,,,,,,,,,,,,
191,Saint Pierre and Miquelon,Northern America,SPM,,,,,,,,,,,,,,,,,
192,Saint Vincent and the Grenadines,Caribbean,VCT,,,,,,,,,0.34,,,,,0.01,0.02,,30.41
193,San Marino,Southern Europe,SMR,,,,,,,,,,,,,,,,,
194,Sao Tome and Principe,Middle Africa,STP,,1.03,1.14,0.0,0.06,0.18,,,,,0.11,0.24,0.02,4.87,0.11,0.33,0.29
195,Saudi Arabia,Western Asia,SAU,,,,,,,,,,,,,,,,,
196,Senegal,Western Africa,SEN,0.15,10.85,1.91,32.23,12.87,6.32,31.87,0.68,,36.5,1.03,1.38,8.19,17.31,0.12,30.32,320.89
197,Serbia,Southern Europe,SRB,,,,,,,,,,,,,,,,,
198,Seychelles,Eastern Africa,SYC,,,,,,,,,,,,0.01,,,0.08,0.04,0.67
199,Sierra Leone,Western Africa,SLE,,,,,23.71,54.1,0.01,14.92,14.94,0.05,8.92,,,,8.08,,28.07
200,Singapore,South-Eastern Asia,SGP,,,,,,,,,,,,,,,,,
201,Slovakia,Eastern Europe,SVK,,,,,,,,,,,,,,,,,
202,Viet Nam,South-Eastern Asia,VNM,0.01,99.83,38.48,0.17,220.82,4.91,1.38,0.05,184.4,426.8,89.82,260.15,1.37,86.49,233.82,6.07,289.59
203,Slovenia,Southern Europe,SVN,,,,,,,,,,,,,,,,,
204,Somalia,Eastern Africa,SOM,,,,,,,,,,,,,,3.23,,0.29,0.78
205,South Africa,Southern Africa,ZAF,0.37,1.15,24.06,,0.04,12.29,7.46,1.11,1.1,0.09,250.18,253.95,458.67,318.83,191.15,688.14,194.78
206,Zimbabwe,Eastern Africa,ZWE,0.03,0.27,,0.01,,0.47,,,,0.02,,1.05,,304.79,0.05,,0.03
207,Spain,Southern Europe,ESP,,,,,,,,,,,,,,,,,
208,South Sudan,Eastern Africa,SSD,,,,,,,,,,,,0.95,1.59,1.4,,0.07,0.03
209,Sudan,Northern Africa,SDN,,,,1254.82,,,,,,,81.93,26.55,0.12,3.22,0.38,0.03,0.04
210,Western Sahara,Northern Africa,ESH,,,,,,,,,,,,,,,,,
211,Suriname,South America,SUR,,,,,,,,,,0.38,,3.89,,0.02,0.0,,
212,Svalbard and Jan Mayen Islands,Northern Europe,SJM,,,,,,,,,,,,,,,,,
213,Eswatini,Southern Africa,SWZ,,,,9.28,,,,,,,,,,,,1.0,
214,Sweden,Northern Europe,SWE,,,,,,,,,,,,,,,,,
215,Switzerland,Western Europe,CHE,,,,,,,,,,,,,,,,,
216,Syrian Arab Republic,Western Asia,SYR,,,,,,,,,,,5.22,,,,,,
217,Tajikistan,Central Asia,TJK,,,9.31,21.15,,0.54,0.52,21.91,32.79,0.14,6.45,0.85,3.54,129.1,0.41,0.18,0.09
218,Thailand,South-Eastern Asia,THA,0.15,6.41,10.11,3.48,1.47,,0.09,0.42,4.37,1.62,3.98,271.84,114.59,52.59,4.23,53.41,0.4
219,Togo,Western Africa,TGO,,,,,,,0.02,,,,,,0.02,0.15,8.6,4.48,0.05
220,Tokelau,Polynesia,TKL,,,,,,,,,,,,5.23,,,,,
221,Tonga,Polynesia,TON,,,,,0.02,0.75,0.43,,,0.0,5.65,11.8,7.52,17.46,2.42,13.44,2.86
222,Trinidad and Tobago,Caribbean,TTO,,,,,,,,,,,,,,,,,
223,United Arab Emirates,Western Asia,ARE,,,,,,,,,,,,,,,,,
224,Tunisia,Northern Africa,TUN,4.21,4.13,5.03,0.4,0.27,17.47,23.27,1.58,225.08,117.67,124.51,0.79,172.84,8.88,,8.34,43.43
225,Turkey,Western Asia,TUR,126.07,0.01,,,123.64,0.33,0.23,1.56,62.68,473.97,270.18,764.45,265.3,568.91,509.18,393.99,1361.23
226,Turkmenistan,Central Asia,TKM,,,,,,,,,,0.03,,,,5.71,0.04,0.12,0.08
227,Turks and Caicos Islands,Caribbean,TCA,,,,,,,,,,,,,,,,,
228,Tuvalu,Polynesia,TUV,,,,,,,,,0.03,0.01,0.52,0.01,2.2,4.58,19.92,8.24,
229,Uganda,Eastern Africa,UGA,25.82,6.36,3.52,0.61,0.03,0.07,0.06,422.62,18.54,70.65,27.59,25.65,22.2,1405.72,30.57,535.19,178.09
230,Ukraine,Eastern Europe,UKR,,,,,,,,,,,,,,,,,
231,North Macedonia,Southern Europe,MKD,,,,,,,,,,,,,,,,,
232,Egypt,Northern Africa,EGY,10.2,29.68,0.51,203.91,45.31,96.32,0.48,92.8,85.68,247.2,992.43,113.31,14.18,153.23,0.08,273.19,303.83
233,United Kingdom of Great Britain and Northern Ireland,Northern Europe,GBR,,,,,,,,,,,,,,,,,
234,Guernsey,Channel Islands,GGY,,,,,,,,,,,,,,,,,
235,Jersey,Channel Islands,JEY,,,,,,,,,,,,,,,,,
236,Isle of Man,Northern Europe,IMN,,,,,,,,,,,,,,,,,
237,United Republic of Tanzania,Eastern Africa,TZA,0.2,2.27,1.52,3.91,0.08,0.04,0.11,19.15,58.98,0.52,8.47,8.04,3.27,162.77,43.53,35.08,145.97
238,United States of America,Northern America,USA,,,,,,,,,,,,,,,,,
239,United States Virgin Islands,Caribbean,VIR,,,,,,,,,,,,,,,,,
240,Burkina Faso,Western Africa,BFA,0.12,14.51,0.02,,5.04,15.23,,3.41,7.58,0.68,1.29,0.03,1.42,30.76,36.89,25.14,28.1
241,Uruguay,South America,URY,,1.26,,22.58,,0.0,0.0,0.84,,6.76,1.07,7.45,278.91,200.91,166.43,198.83,67.03
242,Uzbekistan,Central Asia,UZB,,,,,0.21,,,,,,,,90.64,189.26,,0.26,0.67
243,Venezuela (Bolivarian Republic of),South America,VEN,0.81,,,,0.02,,778.44,,,0.18,1220.25,336.58,0.01,0.01,4.19,,
244,Wallis and Futuna Islands,Polynesia,WLF,,,,,,,,,,,,,,,,,
245,Samoa,Polynesia,WSM,,,,,,,,,,0.0,0.2,,,4.52,31.49,0.01,0.0
246,Yemen,Western Asia,YEM,1.39,0.03,0.0,,0.1,0.13,0.12,0.11,0.14,10.94,0.3,,76.4,0.63,17.95,,
247,Zambia,Eastern Africa,ZMB,0.01,,,,2.46,9.73,0.09,0.02,18.35,0.14,377.64,71.83,0.01,1.88,224.2,1685.34,103.89
